[108],0.000000,0.227985,0.326030,0.227241,0.126943,0.048615,0.024074,0.009134,0.005068,0.002223,0.002688,6.764750,0.233670,0.000000,0.233191,0.353847,0.214202,0.109002,0.047807,0.022827,0.009750,0.005159,0.002594,0.001620,12.546477,0.247200,0.000000,0.197740,0.324256,0.222058,0.121512,0.068318,0.032618,0.019010,0.008420,0.001965,0.004103,15.342725,0.839268,0.000000,0.210490,0.305560,0.226562,0.121471,0.071650,0.036763,0.014265,0.008421,0.002495,0.002322,11.664362,0.965817
[109],0.000000,0.181150,0.321403,0.241190,0.132568,0.072343,0.030180,0.008422,0.006398,0.003735,0.002613,1.747184,0.106818,0.000000,0.264364,0.363976,0.195685,0.095724,0.044478,0.020390,0.008037,0.002729,0.002687,0.001930,1.585793,0.126403,0.000000,0.523531,0.312688,0.101467,0.034693,0.012252,0.007295,0.003508,0.002448,0.000514,0.001604,33.322428,0.807108,0.000000,0.362343,0.344791,0.150172,0.077655,0.033997,0.018497,0.008409,0.001654,0.001048,0.001433,141.876732,0.659296
[11],0.000000,0.214435,0.327893,0.215792,0.125686,0.056977,0.033832,0.015250,0.004924,0.002588,0.002622,33.928259,0.268584,0.000000,0.193889,0.326267,0.233330,0.125099,0.060558,0.033680,0.015519,0.007624,0.001575,0.002459,6.277851,0.255922,0.000000,0.165921,0.310710,0.242166,0.129165,0.080553,0.036576,0.021156,0.007009,0.004224,0.002520,89.525715,0.573116,0.000000,0.152846,0.295243,0.240160,0.152996,0.079605,0.039227,0.019456,0.011573,0.006212,0.002680,127.532880,0.815041
[110],0.000277,0.128921,0.280150,0.240651,0.178047,0.092094,0.053487,0.014390,0.008229,0.001936,0.001817,58.170323,0.191847,0.000000,0.240800,0.345621,0.215563,0.114851,0.043407,0.022280,0.009366,0.004790,0.001916,0.001405,3.567240,0.382701,0.000297,0.162176,0.281639,0.249166,0.149942,0.077045,0.040454,0.017981,0.012277,0.005083,0.003940,12.425595,0.661284,0.000000,0.217525,0.331878,0.226489,0.126370,0.057843,0.022953,0.009614,0.003237,0.002318,0.001773,18.547122,0.872329
[111],0.000253,0.372134,0.372037,0.164261,0.056164,0.019970,0.007563,0.002771,0.003517,0.000484,0.000846,7.050957,0.550406,0.000000,0.272376,0.319890,0.186437,0.112246,0.059407,0.024705,0.013504,0.006613,0.002722,0.002099,7.091000,0.380773,0.000000,0.273709,0.334496,0.208113,0.099752,0.048960,0.018863,0.010451,0.003245,0.001345,0.001065,165.460470,1.289789,0.000369,0.261056,0.358275,0.203311,0.101465,0.041148,0.019018,0.007280,0.005213,0.002122,0.000741,171.062609,1.490143
[112],0.000000,0.243080,0.369940,0.216495,0.094855,0.040742,0.019996,0.008291,0.001956,0.002340,0.002305,4.486477,0.391490,0.000000,0.148274,0.312770,0.280299,0.139205,0.076693,0.024873,0.009383,0.003846,0.002499,0.002157,4.860429,0.297979,0.000000,0.163370,0.314303,0.251244,0.139251,0.070806,0.034061,0.015775,0.005353,0.003618,0.002220,91.779756,0.751530,0.000000,0.231399,0.361930,0.215338,0.106421,0.042560,0.021907,0.011913,0.005354,0.001019,0.002161,116.431933,1.122174
[113],0.000000,0.172361,0.317375,0.247218,0.132455,0.068561,0.036102,0.015223,0.007115,0.001786,0.001804,60.840391,0.181654,0.000269,0.278770,0.375972,0.177025,0.087078,0.040001,0.022135,0.011115,0.004090,0.002285,0.001259,65.875378,0.250872,0.000000,0.208670,0.329870,0.230784,0.121213,0.055079,0.031365,0.012771,0.006354,0.002143,0.001751,117.465851,0.907454,0.000000,0.326330,0.376961,0.174473,0.070611,0.028854,0.013716,0.004100,0.002949,0.001316,0.000688,125.203211,1.305612
[114],0.000272,0.218620,0.326041,0.216788,0.115209,0.065312,0.027984,0.012606,0.009301,0.004939,0.002928,4.552987,0.207120,0.000000,0.309478,0.359003,0.180159,0.081146,0.035508,0.016405,0.008515,0.005536,0.002174,0.002078,68.253446,0.281605,0.000000,0.387847,0.355807,0.156386,0.056863,0.023926,0.011304,0.004863,0.000801,0.001066,0.001137,90.854925,0.796392,0.000000,0.224442,0.314209,0.213333,0.119200,0.062228,0.029924,0.017862,0.009943,0.005592,0.003266,118.790703,0.608712
[115],0.000000,0.203470,0.358585,0.229799,0.110642,0.046431,0.028697,0.011864,0.005487,0.002445,0.002580,5.825155,0.211994,0.000000,0.268517,0.380200,0.208562,0.086819,0.033203,0.015779,0.004080,0.001471,0.000245,0.001123,11.557178,0.258821,0.000000,0.237413,0.349670,0.207545,0.104325,0.050043,0.028982,0.009408,0.005344,0.004248,0.003020,118.037953,0.544780,0.000000,0.334465,0.340285,0.167594,0.084037,0.038725,0.022173,0.005899,0.002796,0.002819,0.001206,125.507556,0.815444
[116],0.000000,0.394490,0.333251,0.147310,0.069394,0.026667,0.015473,0.007589,0.003095,0.001036,0.001694,98.497234,0.294163,0.000000,0.252868,0.381039,0.204357,0.093656,0.041108,0.017105,0.005336,0.001924,0.001906,0.000701,108.661460,0.257976,0.000239,0.323903,0.336448,0.174768,0.081846,0.044580,0.020012,0.011107,0.003324,0.002403,0.001369,35.424203,0.755016,0.000000,0.339450,0.336208,0.161001,0.079429,0.045065,0.015951,0.012155,0.004019,0.003438,0.003282,109.979894,1.237891
[117],0.000000,0.167152,0.307731,0.246432,0.143248,0.074583,0.035170,0.014677,0.005701,0.004143,0.001164,1.613412,0.145991,0.000000,0.369001,0.357288,0.157920,0.065196,0.028965,0.013076,0.004100,0.002559,0.000838,0.001054,2.571778,0.230936,0.000000,0.193723,0.302987,0.227194,0.137840,0.069557,0.042507,0.015280,0.007430,0.002177,0.001305,5.526823,0.473981,0.000278,0.282708,0.327792,0.193610,0.094958,0.053739,0.027785,0.012851,0.003404,0.001351,0.001522,6.351389,0.736940
[118],0.000000,0.145880,0.287768,0.249276,0.160526,0.081569,0.040036,0.015816,0.010985,0.004540,0.003602,4.976776,0.131555,0.000000,0.260501,0.389936,0.204411,0.088178,0.034287,0.013517,0.005644,0.001738,0.000732,0.001055,3.316215,0.193951,0.000000,0.200069,0.323996,0.226616,0.120527,0.068690,0.034473,0.013865,0.006585,0.002852,0.002327,127.906124,0.554486,0.000000,0.173264,0.328738,0.237986,0.127295,0.070131,0.033507,0.016146,0.009157,0.002388,0.001389,147.642489,0.728826
[119],0.000000,0.207279,0.327907,0.229530,0.115798,0.062390,0.028465,0.014460,0.007119,0.004233,0.002819,68.988935,0.148342,0.000000,0.254714,0.376274,0.207860,0.090264,0.032311,0.019500,0.009704,0.003863,0.002839,0.002672,36.188573,0.190987,0.000000,0.240004,0.330041,0.186322,0.108126,0.060428,0.036774,0.020677,0.009043,0.005560,0.003024,14.175167,0.421498,0.000000,0.374271,0.353331,0.167904,0.063184,0.026176,0.007895,0.003698,0.002101,0.000389,0.001050,35.916535,0.650490
[12],0.000000,0.272004,0.377922,0.202439,0.086227,0.035639,0.013434,0.005349,0.003470,0.000805,0.002711,74.718901,0.195805,0.000546,0.346868,0.366453,0.154608,0.066019,0.033377,0.016232,0.007079,0.003628,0.003913,0.001277,38.144910,0.287090,0.000000,0.294658,0.345915,0.189612,0.095453,0.043999,0.013021,0.009736,0.003660,0.002304,0.001640,31.262986,0.628109,0.000000,0.244330,0.294615,0.194397,0.119984,0.048161,0.038898,0.036907,0.004259,0.010601,0.007848,153.249020,1.122458
[120],0.000000,0.219297,0.353044,0.206072,0.104143,0.044990,0.031243,0.019788,0.010971,0.007290,0.003162,7.551090,0.190346,0.000000,0.216451,0.345841,0.247302,0.109006,0.041165,0.024561,0.010197,0.002801,0.001259,0.001415,12.035988,0.233164,0.000281,0.264992,0.325072,0.209531,0.111935,0.049767,0.021457,0.009352,0.003577,0.002435,0.001600,6.822629,0.676136,0.000000,0.277396,0.287557,0.178680,0.090678,0.043049,0.016568,0.010560,0.021684,0.018905,0.054923,101.921217,0.850533
[121],0.000000,0.193717,0.305880,0.247288,0.135230,0.063763,0.033133,0.011819,0.005577,0.002297,0.001296,3.468844,0.151575,0.000000,0.263403,0.375334,0.199143,0.094682,0.031996,0.015967,0.009052,0.004950,0.002189,0.003282,5.942298,0.250964,0.000000,0.251472,0.354726,0.204993,0.102298,0.045169,0.022244,0.008883,0.004702,0.003230,0.002284,97.881423,0.624090,0.000000,0.259797,0.349242,0.212415,0.099536,0.046426,0.017233,0.008422,0.003004,0.002095,0.001829,66.901875,0.800375
[122],0.000000,0.261350,0.331687,0.194356,0.103582,0.056881,0.030720,0.012845,0.004494,0.001440,0.002644,19.618357,0.821600,0.000000,0.208106,0.297314,0.213070,0.120107,0.077214,0.044898,0.021332,0.013062,0.004354,0.000542,8.760541,0.606914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[123],0.000000,0.491041,0.254805,0.138995,0.061992,0.028968,0.013881,0.005663,0.002716,0.000542,0.001397,6.266450,0.699266,0.000000,0.450456,0.261823,0.159955,0.063740,0.032733,0.021412,0.005890,0.001186,0.001959,0.000846,8.702604,0.601456,0.000000,0.372007,0.346348,0.158853,0.066369,0.029686,0.015943,0.006188,0.000211,0.002099,0.002294,139.886480,1.775821,0.000000,0.317355,0.345924,0.176566,0.087887,0.035901,0.018246,0.009061,0.005604,0.001869,0.001585,98.930984,1.627186
[124],0.000000,0.283889,0.337193,0.196061,0.100140,0.045272,0.021319,0.006845,0.005749,0.001499,0.002035,60.323483,0.258504,0.000000,0.303331,0.367722,0.191422,0.083141,0.032851,0.014174,0.003266,0.002459,0.000755,0.000877,104.523000,0.204611,0.000000,0.339107,0.351874,0.186084,0.071583,0.031443,0.011344,0.003741,0.002982,0.000960,0.000883,72.148533,0.819381,0.000000,0.345602,0.350870,0.161957,0.072726,0.036332,0.016384,0.007608,0.004366,0.002613,0.001542,144.028912,0.895796
[125],0.000000,0.306873,0.342039,0.188201,0.092375,0.038970,0.017783,0.008523,0.002773,0.001349,0.001115,11.949403,0.208010,0.000073,0.421305,0.390862,0.128846,0.036245,0.012404,0.006224,0.001443,0.000887,0.001252,0.000458,24.576262,0.338799,0.000000,0.233014,0.336990,0.218125,0.109927,0.049993,0.027653,0.012562,0.005157,0.003894,0.002684,17.480980,0.529857,0.000282,0.334301,0.355140,0.170312,0.079003,0.032809,0.013440,0.008115,0.002259,0.001701,0.002639,19.617493,0.918259
[126],0.000000,0.186643,0.325301,0.245983,0.136964,0.064441,0.021783,0.011457,0.003475,0.001940,0.002013,2.148278,0.182781,0.000000,0.363199,0.371457,0.169529,0.059256,0.021996,0.009315,0.002525,0.001059,0.000252,0.001411,2.990194,0.300225,0.000000,0.226494,0.310312,0.221144,0.120535,0.057114,0.031726,0.014880,0.011054,0.003679,0.003062,18.044503,0.371974,0.000000,0.248440,0.347730,0.227590,0.103992,0.044779,0.013809,0.007657,0.003018,0.001349,0.001636,59.193489,0.511703
[127],0.000239,0.173732,0.337475,0.237369,0.136740,0.066530,0.028805,0.010521,0.005210,0.001260,0.002118,9.226188,0.130528,0.000000,0.253651,0.362545,0.225255,0.096939,0.036441,0.015262,0.004863,0.002272,0.001383,0.001389,83.952594,0.163521,0.000000,0.216577,0.318773,0.223521,0.119028,0.062989,0.030551,0.014577,0.006927,0.004432,0.002625,93.373143,0.399215,0.000000,0.221476,0.313918,0.225289,0.121813,0.064240,0.029247,0.014276,0.005951,0.001969,0.001822,46.981019,0.514982
[128],0.000330,0.217863,0.332163,0.222119,0.120968,0.059607,0.025237,0.009679,0.005314,0.004341,0.002378,4.325195,0.238399,0.000000,0.208265,0.336836,0.238329,0.112969,0.058746,0.022644,0.010824,0.007102,0.002550,0.001735,6.340695,0.159499,0.000000,0.254809,0.350093,0.212265,0.101081,0.046901,0.021045,0.008316,0.003195,0.000530,0.001762,103.687680,0.531095,0.000000,0.182091,0.331846,0.238436,0.120257,0.065216,0.030701,0.017102,0.009386,0.003777,0.001187,97.152233,0.564061
[129],0.000000,0.290637,0.363154,0.186796,0.090620,0.034944,0.018656,0.007365,0.004318,0.001637,0.001874,10.631503,0.186235,0.000000,0.273464,0.331968,0.201110,0.099154,0.047384,0.020215,0.012594,0.007751,0.003891,0.002467,13.624043,0.215771,0.000260,0.221560,0.337463,0.232380,0.113196,0.056285,0.022246,0.009888,0.002963,0.002613,0.001146,66.300061,0.409987,0.000000,0.249694,0.342287,0.216268,0.106860,0.042757,0.026988,0.008168,0.002768,0.002265,0.001945,61.371003,0.575912
[13],0.000273,0.363285,0.292906,0.169370,0.092576,0.039727,0.022226,0.009224,0.007525,0.001565,0.001323,78.322763,0.568100,0.000000,0.391618,0.320975,0.148798,0.070950,0.036789,0.019607,0.006780,0.001979,0.000970,0.001532,71.283093,0.767875,0.000000,0.272510,0.340145,0.186733,0.096330,0.048996,0.027619,0.013209,0.007755,0.003907,0.002795,173.597401,1.527789,0.000000,0.312368,0.355175,0.181947,0.078489,0.036974,0.016239,0.009673,0.004798,0.002677,0.001659,168.244021,2.006123
[130],0.000000,0.336472,0.398534,0.157310,0.061485,0.024614,0.012032,0.003006,0.002395,0.001887,0.002265,5.108304,0.212104,0.000000,0.285553,0.355676,0.178380,0.092249,0.044255,0.026597,0.008583,0.004778,0.001297,0.002633,64.122664,0.187802,0.000000,0.253007,0.329540,0.201623,0.113911,0.051132,0.025347,0.011599,0.007379,0.002788,0.003672,74.925502,0.481853,0.000000,0.262666,0.328803,0.209175,0.113376,0.053407,0.018497,0.009672,0.002930,0.000529,0.000945,21.390554,0.545012
[131],0.000193,0.276285,0.353578,0.197601,0.099115,0.040432,0.015568,0.008056,0.004884,0.002060,0.002227,67.808862,0.281720,0.000000,0.231889,0.337072,0.210255,0.104076,0.057759,0.032416,0.013799,0.007608,0.002406,0.002720,64.152596,0.274738,0.000000,0.188661,0.285787,0.210044,0.144335,0.082334,0.045273,0.022218,0.011682,0.006995,0.002671,113.762405,0.555029,0.000000,0.220120,0.300322,0.213945,0.120105,0.071713,0.037576,0.017027,0.010916,0.004234,0.004041,127.227902,0.724776
[132],0.000000,0.319662,0.357425,0.183752,0.072990,0.037011,0.014448,0.009048,0.002313,0.001847,0.001502,34.239406,0.552274,0.000000,0.383592,0.386724,0.140360,0.055834,0.020625,0.006661,0.003106,0.001080,0.001090,0.000928,4.081401,0.484453,0.000000,0.205150,0.318669,0.238947,0.127750,0.058565,0.032896,0.013211,0.002513,0.001569,0.000731,167.653654,1.067879,0.000000,0.265446,0.337875,0.208483,0.111213,0.043832,0.018668,0.008054,0.004020,0.000543,0.001866,49.419600,1.186143
[133],0.000000,0.336232,0.375677,0.178414,0.068225,0.025690,0.008896,0.003674,0.000841,0.001150,0.001200,6.080386,0.486510,0.000000,0.243535,0.355860,0.219138,0.101646,0.041151,0.019967,0.010121,0.004645,0.003021,0.000915,12.775651,0.374358,0.000000,0.232754,0.330502,0.218734,0.118656,0.053166,0.027797,0.009869,0.002716,0.002497,0.003308,167.051334,0.897228,0.000000,0.242307,0.332828,0.214665,0.116622,0.050231,0.023167,0.012091,0.006557,0.000764,0.000768,149.489853,1.171654
[134],0.000000,0.317488,0.366086,0.172751,0.074648,0.033957,0.019218,0.008343,0.004281,0.001795,0.001430,41.525381,0.338094,0.000000,0.340808,0.361048,0.172513,0.069156,0.031173,0.010288,0.005558,0.003838,0.002575,0.003042,5.336309,0.344652,0.000446,0.281320,0.364752,0.199000,0.085542,0.037986,0.019503,0.006120,0.002492,0.001054,0.001785,22.431091,0.989756,0,0,0,0,0,0,0,0,0,0,0,0,0
[135],0.000000,0.226983,0.370243,0.228743,0.101436,0.040902,0.015389,0.008857,0.003932,0.001844,0.001671,53.889083,0.335092,0.000000,0.301906,0.366936,0.195755,0.078843,0.035116,0.011218,0.005591,0.000702,0.002632,0.001300,109.072811,0.605520,0.000000,0.135557,0.290838,0.262148,0.155900,0.075071,0.045987,0.022864,0.006356,0.003535,0.001744,121.643660,0.645797,0.000000,0.171976,0.310789,0.257217,0.139874,0.061701,0.035834,0.013724,0.003950,0.002759,0.002176,130.940054,1.301250
[136],0.000259,0.221941,0.337168,0.218486,0.109417,0.052390,0.032435,0.013591,0.008199,0.003873,0.002240,3.088895,0.194493,0.000000,0.239820,0.353528,0.210496,0.114932,0.047036,0.019615,0.008575,0.004127,0.000753,0.001118,2.083710,0.177782,0.000575,0.235009,0.320002,0.213235,0.103054,0.057337,0.026635,0.024382,0.012805,0.002038,0.004926,84.514078,0.520857,0.000000,0.487830,0.316795,0.112416,0.045335,0.018934,0.006937,0.005417,0.003254,0.001374,0.001707,77.623601,1.254332
[137],0.000208,0.179672,0.335824,0.234693,0.134476,0.060902,0.030061,0.012379,0.006215,0.003864,0.001704,2.448466,0.131226,0.000000,0.276648,0.369790,0.181562,0.086794,0.041087,0.018248,0.013045,0.006108,0.003779,0.002939,4.481103,0.179591,0.000000,0.292360,0.361937,0.192017,0.077216,0.037214,0.019958,0.009521,0.005534,0.001916,0.002326,140.129776,0.486218,0.000284,0.237832,0.356203,0.214481,0.105023,0.047408,0.020161,0.010122,0.005188,0.001855,0.001441,119.613586,0.652582
[138],0.000000,0.183892,0.341328,0.232922,0.133909,0.060950,0.023838,0.012540,0.006177,0.003325,0.001118,2.469687,0.139463,0.000000,0.198442,0.357878,0.240044,0.120475,0.047028,0.018481,0.009293,0.004613,0.002301,0.001443,52.173263,0.188416,0.000254,0.199364,0.329872,0.220551,0.132272,0.059255,0.033588,0.014462,0.006881,0.002595,0.000906,66.266916,0.444167,0.000000,0.268195,0.337085,0.213004,0.105360,0.048200,0.016259,0.006919,0.002885,0.000803,0.001290,148.506978,0.937543
[139],0.000000,0.335435,0.366988,0.153804,0.076957,0.038345,0.013900,0.006456,0.003394,0.003046,0.001674,23.407909,0.356262,0.000000,0.430704,0.332912,0.136882,0.049180,0.022715,0.014471,0.007165,0.003533,0.001622,0.000817,63.205121,0.517401,0.000000,0.304694,0.335505,0.196421,0.089748,0.044898,0.016129,0.005762,0.002965,0.002612,0.001267,124.796212,0.644714,0.000000,0.233157,0.303290,0.204609,0.126228,0.067873,0.037568,0.013858,0.007670,0.002598,0.003150,96.235749,0.691868
[14],0.000558,0.271133,0.339337,0.200117,0.106578,0.044374,0.018422,0.007686,0.007310,0.002501,0.001985,124.566445,0.696246,0.000265,0.199382,0.340293,0.234894,0.117629,0.058915,0.023425,0.014128,0.006796,0.002631,0.001640,158.792432,0.928730,0.000000,0.178599,0.309891,0.237086,0.142108,0.065577,0.031194,0.020752,0.007772,0.003614,0.003407,110.307158,1.091457,0.000000,0.166382,0.296414,0.226423,0.149455,0.077254,0.043728,0.025333,0.007700,0.004787,0.002522,152.607231,1.788846
[140],0.000264,0.299168,0.328314,0.203825,0.092628,0.040962,0.015776,0.010453,0.005078,0.002138,0.001393,166.089199,0.392919,0.000000,0.244820,0.345885,0.219188,0.105005,0.046409,0.023642,0.009654,0.002544,0.002055,0.000796,122.314161,0.459118,0.000000,0.253039,0.345499,0.210861,0.102802,0.047736,0.020787,0.010147,0.005719,0.002044,0.001368,121.066598,0.760575,0.000000,0.188839,0.317757,0.229856,0.135416,0.074201,0.029087,0.015520,0.005191,0.002391,0.001743,114.879553,0.754934
[141],0.000000,0.256699,0.376519,0.184472,0.065297,0.039462,0.013281,0.019413,0.014416,0.011202,0.019239,36.260295,0.235268,0.000000,0.239260,0.334220,0.212057,0.108588,0.054520,0.025377,0.010378,0.009233,0.004051,0.002314,26.489992,0.190828,0.000000,0.141198,0.283662,0.229785,0.151275,0.093994,0.046211,0.028271,0.015602,0.007418,0.002583,133.002628,0.465606,0.000000,0.234224,0.337347,0.223012,0.109718,0.051003,0.024507,0.012295,0.003923,0.002327,0.001642,127.227836,0.962698
[142],0.000000,0.220764,0.253326,0.123092,0.179673,0.082159,0.082637,0.005876,0.001411,0.025988,0.025074,3.789644,0.251790,0.000000,0.298036,0.360394,0.187185,0.087083,0.036333,0.015164,0.007753,0.004174,0.001804,0.002073,4.940157,0.268425,0.000000,0.268925,0.346511,0.199786,0.106485,0.049128,0.016505,0.007867,0.002807,0.000767,0.001217,72.812222,0.577507,0.000280,0.270367,0.331777,0.201370,0.108007,0.046936,0.021400,0.009729,0.005845,0.002855,0.001435,88.040670,0.830589
[143],0.000000,0.171443,0.327479,0.240534,0.141087,0.057614,0.031647,0.015631,0.007252,0.004767,0.002546,8.873691,0.089079,0.000000,0.155196,0.309178,0.250196,0.134737,0.067492,0.040422,0.022431,0.010513,0.006151,0.003683,6.344342,0.104764,0.000000,0.277225,0.324732,0.193208,0.101642,0.046455,0.030905,0.013868,0.006515,0.003126,0.002323,117.124746,0.503029,0.000252,0.361486,0.316440,0.181291,0.085712,0.031029,0.011198,0.005709,0.003367,0.002207,0.001311,137.494910,0.801338
[144],0.000000,0.258461,0.356347,0.202516,0.090558,0.043488,0.025043,0.011595,0.007232,0.002507,0.002253,4.416751,0.223813,0.000000,0.197026,0.340619,0.215376,0.131472,0.059969,0.026212,0.015086,0.008296,0.003943,0.001999,3.780571,0.186787,0.000000,0.173091,0.321309,0.224819,0.135347,0.075150,0.036616,0.017701,0.009076,0.004736,0.002155,138.226662,0.340908,0.000000,0.187148,0.306088,0.244814,0.141874,0.069043,0.024702,0.013674,0.003980,0.004856,0.003819,80.340661,0.514293
[145],0.000000,0.254987,0.358649,0.206910,0.105912,0.043048,0.013784,0.009794,0.002678,0.002588,0.001650,62.870394,0.269310,0.000000,0.327228,0.313370,0.165633,0.080277,0.049889,0.031045,0.013755,0.008951,0.007450,0.002401,163.362398,0.337338,0.000000,0.290351,0.343888,0.179913,0.107363,0.041235,0.021081,0.009142,0.002757,0.002036,0.002235,156.713580,1.027083,0.000279,0.349266,0.335938,0.179346,0.073444,0.031319,0.013665,0.008735,0.004466,0.001590,0.001951,159.971129,1.261095
[146],0.000000,0.290081,0.366339,0.198853,0.090304,0.026104,0.015006,0.006717,0.002577,0.002021,0.001998,10.973594,0.352871,0.000000,0.364571,0.366049,0.167478,0.054928,0.023182,0.013348,0.004319,0.002075,0.001010,0.003038,68.061588,0.531455,0.000281,0.234396,0.346864,0.213911,0.103849,0.052172,0.025455,0.009802,0.006327,0.004141,0.002802,163.584177,1.058273,0.000000,0.258692,0.351091,0.202532,0.102633,0.044501,0.020204,0.012568,0.003059,0.001342,0.003376,143.803162,1.326463
