Time [s]	GRFml [N]	GRFap [N]	GRFv [N]	Mml [N.m]	Map [N.m]	Mv [N.m]	Mfree [N.m]	COPml [m]	COPap [m]
0.01	17.1299031097015	-14.2594375869747	617.586167026163	-60.5934428815884	6.97661692786876	0.661032842991927	2.50270375194153	-0.00458408572546593	-0.010326832344841
0.02	16.8695750478851	-14.2770917906685	618.077191282362	-60.6877722593323	6.99945885629992	0.654625854959291	2.47266846440479	-0.00455537378768851	-0.010247987145449
0.03	16.6138591404971	-14.2958080239451	618.559126638523	-60.7809936484591	7.0237725317831	0.648532022303302	2.44339861962906	-0.00452427672317947	-0.0101696113490014
0.04	16.3661662379613	-14.3160361430853	619.023103032634	-60.8710477713296	7.0503946789241	0.643086085369486	2.41556086282982	-0.00448927039767882	-0.0100936674820684
0.05	16.1295106135872	-14.3382341306185	619.46116369839	-60.9558424488848	7.08012596701173	0.638610363279406	2.38976943199982	-0.00444890291927574	-0.0100223108441508
0.06	15.9063998379819	-14.3628374548506	619.866594752763	-61.0333151215998	7.11367579676533	0.635399430267789	2.36655889451682	-0.0044018903003885	-0.00995783868771077
0.07	15.6987492251018	-14.3902267596499	620.234167885928	-61.1014975583836	7.15161253231606	0.633706793829031	2.34636146615296	-0.00434720155277478	-0.00990262219589161
0.08	15.5078258649086	-14.4206959247686	620.560282292854	-61.1585806914803	7.19432239193442	0.633734260926467	2.32949020462087	-0.00428412795995837	-0.00985902264780354
0.09	15.3342259336161	-14.4544228030269	620.843000521352	-61.2029772793164	7.24197951028983	0.635624411024369	2.31612895570831	-0.00421233254987139	-0.00982929490966966
0.1	15.1778872452986	-14.4914450202544	621.081981598503	-61.2333799790778	7.29452887288997	0.639456329779945	2.30632947121234	-0.00413187719341924	-0.00981548292842098
0.11	15.0381369540604	-14.5316430796396	621.278322838491	-61.2488124333709	7.35168296226273	0.64524452142984	2.30001564704321	-0.00404322618985095	-0.00981931306186537
0.12	14.9137720675979	-14.5747326340545	621.43432843667	-61.2486711472693	7.41293209982894	0.652940729624307	2.29699437853223	-0.003947226597238	-0.00984209174381336
0.13	14.8031681666004	-14.6202671962254	621.553227779295	-61.2327562424099	7.47756766301049	0.662438265363087	2.29697212737305	-0.00384506687152433	-0.00988461410256608
0.14	14.7044096385297	-14.6676517917267	621.638869002204	-61.201289598886	7.54471664086259	0.673578368004219	2.29957596640862	-0.00373821654517729	-0.00994708973505956
0.15	14.6154330282036	-14.7161671895456	621.695413586611	-61.1549193996514	7.61338539184046	0.686158105038026	2.30437763517983	-0.00362835066597296	-0.0100290909457822
0.16	14.5341739591388	-14.7650034496486	621.727055775883	-61.0947106380861	7.68251000473211	0.699939337067012	2.31091901451699	-0.00351726349074964	-0.0101295274870111
