Time [s]	GRFml [N]	GRFap [N]	GRFv [N]	Mml [N.m]	Map [N.m]	Mv [N.m]	Mfree [N.m]	COPml [m]	COPap [m]
0.01	3.30345880643006	7.81117999944586	720.439499453681	-37.3282873280223	-1.76674705693738	-0.939480741450803	-0.749178519980766	-0.00531256994283709	-0.0208705530017123
0.02	3.85306275206606	7.51786244679057	717.957966428329	-37.2015565547751	-1.71851868221397	-0.820031549610776	-0.602438668007985	-0.00524374982661426	-0.0208555124574883
0.03	4.39459928222447	7.22850304552642	715.498801365222	-37.0763600805736	-1.67454588744593	-0.703233388459257	-0.45864992552467	-0.00518258162000824	-0.0208413574694628
0.04	4.91953263589656	6.94942726002679	713.103602188845	-36.9575534981632	-1.63800666510337	-0.591654132918755	-0.320768825942016	-0.00513341332022328	-0.0208243854994415
0.05	5.41986001809785	6.68693668362011	710.814162840556	-36.8503687348882	-1.61190595726734	-0.487714794636423	-0.191574992732615	-0.00510028872665093	-0.0208003364656179
0.06	5.88837792848453	6.44710865762953	708.67135136008	-36.7602644972682	-1.59891421600574	-0.393591542133426	-0.0735599282580382	-0.00508672525280917	-0.020764525292125
0.07	6.3189111560159	6.23560264007966	706.713938887525	-36.6927538503401	-1.60122381029314	-0.311130062237126	0.0311694857630103	-0.0050955180635067	-0.020712003639006
0.08	6.70649436831914	6.05748031814714	704.977409755088	-36.6532140759651	-1.62043143614371	-0.241776425926164	0.120967938665315	-0.00512858250562647	-0.0206377456371442
0.09	7.04749870030847	5.91704574106089	703.492790887736	-36.6466857928721	-1.6574526738399	-0.186527491860564	0.194705605206127	-0.00518684409855432	-0.0205368505424358
0.1	7.33969864960975	5.81771084314359	702.285545293574	-36.6776698576658	-1.71247256426738	-0.145902634920107	0.251797054211862	-0.00527018206159898	-0.0204047535043425
0.11	7.58227775017717	5.76189067479466	701.374578564985	-36.749931621586	-1.78493372650334	-0.119937319252409	0.292204739851682	-0.00537742872993146	-0.0202374343225535
0.12	7.77577472813529	5.75093150768918	700.771408408931	-36.866322569213	-1.87356127210591	-0.108197830313324	0.316418142722235	-0.00550642351892614	-0.020031613328771
0.13	7.92197494540166	5.78507377233347	700.479544962717	-37.0286291484993	-1.97642172296615	-0.109815408790078	0.32541092458995	-0.0056541166173027	-0.0197849235215984
0.14	8.02375471572129	5.86345056060537	700.494124001794	-37.2374577109831	-2.09101141366455	-0.123537144642054	0.320579497992067	-0.00581671458501138	-0.0194960488766469
0.15	8.08488836584661	5.98412121790546	700.801826340405	-37.4921629655228	-2.21436852817137	-0.147790326657533	0.303667143876626	-0.00598985772466251	-0.0191648203427438
0.16	8.10982957724918	6.14413838984486	701.381105218677	-37.7908253037662	-2.34320202434262	-0.180756518149881	0.276678222968775	-0.00616881764247688	-0.0187922633209002
0.17	8.10347948866321	6.33964580441399	702.202729894527	-38.1302799130121	-2.47403024764204	-0.22045144162935	0.241787134184511	-0.00634870288922969	-0.0183805932277492
0.18	8.07095422184617	6.56600308725887	703.230638780026	-38.5061979096119	-2.60332201078392	-0.264806788490545	0.201246512935542	-0.00652466095430694	-0.0179331588338022
0.19	8.01736391632035	6.81793304833612	704.423080124245	-38.9132169743142	-2.72763327928121	-0.311750296192557	0.157298784219585	-0.00669206607044164	-0.0174543361764581
0.2	7.94761407601077	7.08968616504244	705.734003322583	-39.3451163218488	-2.84373329788123	-0.359280819150406	0.112094646122709	-0.0068466840971193	-0.0169493787226578
0.21	7.86623813881124	7.37521644122662	707.114650281797	-39.7950284524211	-2.94871495151214	-0.405535620205687	0.0676214134654461	-0.00698480796873987	-0.0164242318780563
0.22	7.77726781479713	7.66836246335566	708.515284682401	-40.2556781546008	-3.04008530194713	-0.448847685742316	0.0256434473543256	-0.00710335958948191	-0.0158853217489221
0.23	7.68414506527042	7.96302732245548	709.886988143983	-40.7196377714758	-3.11583350129016	-0.487791479998134	-0.0123438253770684	-0.00719995641761922	-0.0153393291686696
0.24	7.5896767969213	8.2533511376566	711.183446764622	-41.1795868853796	-3.1744745811313	-0.521216168142126	-0.0451455064714565	-0.00727294313384137	-0.014792960379719
0.25	7.49603061301792	8.53387021321917	712.362649657649	-41.6285643643539	-3.21506888292251	-0.548265924645336	-0.0718843064179523	-0.00732139060796483	-0.0142527254482931
0.26	7.40476747919765	8.79965738728929	713.388423145979	-42.0602011508492	-3.23721807016017	-0.568387481771902	-0.0920035922828776	-0.00734506579672123	-0.0137247345640391
0.27	7.31690508694396	9.04643887936727	714.231730195371	-42.468923227792	-3.24103969594216	-0.581325548104609	-0.105257420059875	-0.00734437720045762	-0.0132145209463516
0.28	7.23300416228653	9.27068389543517	714.871674268777	-42.8501158026179	-3.22712315155069	-0.587107130755989	-0.111689016289133	-0.00732030109468055	-0.012726897268848
0.29	7.15326905740891	9.46966437367914	715.296159660875	-43.2002418102344	-3.19647046629776	-0.5860161243951	-0.11159952512779	-0.00727429397534159	-0.0122658504515341
0.3	7.07765371687955	9.64148350643133	715.502175936397	-43.5169102318016	-3.15042585172714	-0.578559786276282	-0.105509086535141	-0.00720819657124093	-0.0118344774832982
0.31	7.00596451562777	9.78507300111063	715.495691599714	-43.7988923222337	-3.09059808216176	-0.565428902097369	-0.0941124576373947	-0.00712413444545705	-0.0114349627447295
0.32	6.93795246151849	9.90016038189491	715.291160692465	-44.0460864916322	-3.01877978741869	-0.54745356651919	-0.0782314361338795	-0.00702441969256344	-0.0110685952115904
0.33	6.87338873805457	9.9872089171651	714.910664696285	-44.2594351505023	-2.93686752104169	-0.525556558036693	-0.0587662995613444	-0.00691145759779022	-0.0107358220284049
0.34	6.81211939619532	10.0473339177314	714.382729924194	-44.4407991692893	-2.84678608556673	-0.500706283204683	-0.0366483484702317	-0.00678766141030686	-0.0104363333305285
0.35	6.75409703151503	10.0822001244393	713.740876558458	-44.5927975982159	-2.75042007832312	-0.473871201572755	-0.012795448211652	-0.00665537764027439	-0.0101691719259332
0.36	6.69938933922271	10.0939056373061	713.021968758616	-44.7186218435426	-2.64955500435962	-0.445977520967431	0.0119277832787671	-0.00651682355522405	-0.0099328605706831
0.37	6.64816636571872	10.0848582916477	712.264445080445	-44.8218345273637	-2.5458296264425	-0.417871773857389	0.0367437827041862	-0.00637403785450523	-0.0097255391109603
0.38	6.60066992988306	10.0576505359067	711.506514256836	-44.9061637256982	-2.44070052464955	-0.390289651231455	0.0609888027348347	-0.00622884486177798	-0.00954510372554369
0.39	6.55716995670183	10.014938705228	710.784402854459	-44.9753031711953	-2.33541915666929	-0.36383218435599	0.0841319245724852	-0.0060828320080984	-0.00938934087149276
0.4	6.51791327239184	9.95933212649257	710.130738336045	-45.032728341067	-2.23102107747738	-0.338950033317494	0.105785968213713	-0.00593733988910734	-0.0092560492785143
0.41	6.48307071648285	9.89329676358153	709.573143774915	-45.0815371766784	-2.12832642139741	-0.315936274034488	0.125710299116648	-0.00579346377176885	-0.00914314440202026
0.42	6.45268823662237	9.8190771597246	709.133109273553	-45.1243225742006	-2.02795029226049	-0.294927685532069	0.143805876048468	-0.00565206509918213	-0.0090487410633734
0.43	6.42664699004008	9.73863931189737	708.825190634562	-45.1630818437348	-1.93032136318849	-0.275914143000187	0.160103214303899	-0.00551379129582238	-0.00897121149773489
0.44	6.40463645988757	9.65363588334857	708.656568802882	-45.1991661717261	-1.83570676399519	-0.258755338291713	0.174744239100168	-0.00537910201040228	-0.00890921760605172
0.45	6.38614330970768	9.56539389174397	708.626984957876	-45.2332708625749	-1.7442412317829	-0.243203698270109	0.187959262355257	-0.00524829985044404	-0.00886171777486967
0.46	6.37045726614727	9.47492377028992	708.729046877851	-45.2654649071074	-1.65595851280969	-0.228932073036006	0.200040518522035	-0.00512156366259464	-0.00882795009408818
0.47	6.35669386499213	9.38294755342419	708.94888334723	-45.2952563504664	-1.57082311907053	-0.215564539249245	0.211313829069926	-0.00499898249490245	-0.00880739508397178
0.48	6.3438325388593	9.28994294791911	709.267105916602	-45.3216881209658	-1.48876074449572	-0.202708524041052	0.222110020682743	-0.00488058853720433	-0.00879972206711678
0.49	6.33076737010022	9.19619926738458	709.660022165023	-45.3434575276922	-1.40968591304376	-0.189986413199415	0.232737693579034	-0.00476638756375042	-0.00880472403513609
0.5	6.31636695831073	9.10188067571137	710.101032531248	-45.3590516083467	-1.33352574214811	-0.177064868278315	0.243458823142098	-0.00465638568280412	-0.00882224623209897
0.51	6.29953930627088	9.00709193278988	710.562134388837	-45.3668899535376	-1.26023903741488	-0.163680239139186	0.254468485613351	-0.0045506115108303	-0.00885211370011738
0.52	6.27929742609666	8.91194187883204	711.015452755657	-45.3654665642998	-1.18983026660144	-0.149658712300839	0.265879737856542	-0.00444913321066833	-0.00889406272446576
0.53	6.25482149210613	8.81660023007549	711.434717050667	-45.3534827019152	-1.12235827344845	-0.134930165899646	0.277714367761719	-0.00435207014022982	-0.00894768051675481
0.54	6.22551377452501	8.72134386897553	711.796607611881	-45.3299635217511	-1.0579398689863	-0.11953508809215	0.289899884734436	-0.00425959913009711	-0.00901235664470279
0.55	6.1910432150158	8.62658965856774	712.081904013826	-45.2943524804469	-0.996748667814796	-0.10362433254352	0.302272759698627	-0.00417195562988996	-0.00908724872966268
0.56	6.15137727651086	8.53291183893349	712.27637909979	-45.2465789838993	-0.939009712638526	-0.0874519055468383	0.314587572070155	-0.00408943012691139	-0.00917126386944925
0.57	6.10679953969917	8.44104320464459	712.371397409724	-45.1870964045157	-0.884990550016685	-0.0713613778924977	0.32653139686009	-0.0040123603471356	-0.00926305618582496
0.58	6.05791235723652	8.35186043643701	712.364193514918	-45.1168893360573	-0.834989486456283	-0.0557668667352539	0.337742485615009	-0.0039411198065101	-0.00936103991846436
0.59	6.00562465807647	8.2663550841461	712.257823724068	-45.0374506694044	-0.789321773158992	-0.0411298182690554	0.347832074228999	-0.00387610330413314	-0.00946341665291631
0.6	5.95112567919335	8.18559268894075	712.060802693365	-44.9507306660572	-0.748304449247101	-0.0279330261309614	0.356407999003108	-0.00381770995554018	-0.00956821462413578
0.61	5.89584596949929	8.11066331781773	711.786453635209	-44.8590615942144	-0.712240527943852	-0.0166534341692589	0.363098726004694	-0.00376632437119994	-0.00967333760409396
0.62	5.84140745646853	8.04262730449984	711.452016101869	-44.7650626084113	-0.681403148802886	-0.00773529270575435	0.367576400147218	-0.00372229660574387	-0.00977662066479018
0.63	5.78956469791754	7.98246021196397	711.077567851854	-44.6715303521785	-0.656020251247099	-0.00156516772359816	0.369577597911612	-0.00368592154410434	-0.00987589008941316
0.64	5.74213967501746	7.93100094154945	710.684826376163	-44.5813212205155	-0.636260257694484	0.00154984925701285	0.368920615929359	-0.00365741844975631	-0.00996902485039917
0.65	5.70095263552194	7.88890652720902	710.295900761806	-44.4972313338507	-0.62221919289	0.00139960398830452	0.365518337880973	-0.00363691146697672	-0.0100540173381845
0.66	5.66775158348435	7.8566165114308	709.932065434885	-44.4218800667973	-0.613909611288936	-0.00211683674012342	0.359385982319356	-0.00362441192556934	-0.0101290313580084
0.67	5.6441430427711	7.83432896347611	709.612623951375	-44.3576024801828	-0.611251655459498	-0.00898462120442212	0.350643329490482	-0.00361980332108578	-0.0101924557653624
0.68	5.63152669846855	7.82198924786519	709.353923654457	-44.306355273871	-0.614066522648951	-0.0190724812801893	0.339511339496973	-0.00362282981517611	-0.0102429524425944
0.69	5.63103643763256	7.81929166611989	709.168571211216	-44.2696399702198	-0.622072570051561	-0.0321379188281778	0.326303389729279	-0.0036330890040357	-0.0102794976010625
0.7	5.64349015803006	7.82569316161525	709.064885519507	-44.2484460174308	-0.634884237980696	-0.0478377866700549	0.311411658841767	-0.00365002953272131	-0.0103014156110873
0.71	5.66935047731395	7.8404374714204	709.046609152255	-44.2432154323228	-0.652013910797539	-0.0657435660755524	0.295289451120597	-0.00367295389667702	-0.0103084047162322
0.72	5.70869814345069	7.86258749039484	709.112883405701	-44.2538295431483	-0.672876766049828	-0.0853604146174858	0.278430474239524	-0.00370102648889977	-0.0103005540917597
0.73	5.7612195134863	7.89106322162687	709.25847620179	-44.2796173980195	-0.696798582393875	-0.106148886905907	0.261346243215914	-0.0037332866512048	-0.0102783517800597
0.74	5.82620893411723	7.9246825409485	709.474237584815	-44.3193845172545	-0.72302638780349	-0.127548122926569	0.244542875285572	-0.00376866620500101	-0.0102426831022882
0.75	5.90258623767947	7.96220209617161	709.747745256083	-44.3714599219604	-0.750741734217918	-0.148999258125383	0.228498559568078	-0.00380601070311624	-0.0101948192278274
0.76	5.98892888697702	8.00235596724866	710.064093235802	-44.4337587886934	-0.779076287395579	-0.169967836474229	0.213642930876067	-0.0038441034840499	-0.0101363956990691
0.77	6.08351759887324	8.04389018784472	710.406770826211	-44.5038576720106	-0.807129326489612	-0.189964099907204	0.200339451861571	-0.0038816915359928	-0.0100693808691052
0.78	6.18439359498415	8.08559181566518	710.75857680987	-44.5790790031535	-0.833986662352139	-0.208560179120109	0.188871718756864	-0.0039175121885513	-0.00999603441755617
0.79	6.28942501714434	8.12631187583664	711.102515215709	-44.6565815038863	-0.858740412354219	-0.225403413295366	0.179434363745357	-0.00395031973107573	-0.00991885636191214
0.8	6.39637955312063	8.16498212599759	711.422623726598	-44.733453230877	-0.880509017612365	-0.240225268656734	0.172128945272335	-0.00397891118436495	-0.00984052727039904
0.81	6.50299998508826	8.20062614641667	711.70469336277	-44.806804162402	-0.898456860098737	-0.252845594237544	0.16696491297357	-0.00400215059985367	-0.00976384069632932
0.82	6.60707922888772	8.23236569684656	711.936847755309	-44.8738555256023	-0.911812835198877	-0.263172232215299	0.163865425090402	-0.00401899140128337	-0.00969162918023911
0.83	6.70653149024246	8.25942357158698	712.10996130949	-44.9320234073278	-0.919887261557122	-0.271196272626546	0.162677503165238	-0.00402849639869473	-0.00962668549122972
0.84	6.79945642231118	8.28112430936158	712.217906990964	-44.9789945641591	-0.922086564752014	-0.27698349081155	0.163185751337506	-0.00402985518309697	-0.00957168108900576
0.85	6.88419360788197	8.29689407588239	712.257635515968	-45.0127927205587	-0.917925253142428	-0.280662713908417	0.165128664021038	-0.00402239865240928	-0.00952908406921725
0.86	6.95936527531379	8.30626085073022	712.229097646406	-45.031833997271	-0.907034810151657	-0.282412015651788	0.168216411307691	-0.00400561043445399	-0.00950107909266053
0.87	7.02390584521125	8.30885574575652	712.135029479874	-45.0349704314876	-0.889169252687925	-0.282443725788331	0.172148936501047	-0.00397913497653706	-0.00948949197888904
0.88	7.07707764385768	8.30441589830165	711.98062666019	-45.0215208305465	-0.864207244155573	-0.280989255693295	0.176633229001964	-0.00394278208173989	-0.00949572175124147
0.89	7.11847285773531	8.29278896296776	711.773137091453	-44.9912884446493	-0.832150795103924	-0.278284685225637	0.181398745636594	-0.00389652770634814	-0.0095206829368305
0.9	7.14800249305416	8.27393881509236	711.521402994085	-44.9445651608324	-0.793120726614898	-0.274557933670559	0.186210134638248	-0.00384051090280604	-0.00956476083487941
0.91	7.16587370504016	8.24795171871211	711.235382156637	-44.882122124878	-0.747349202339343	-0.270018161777007	0.190876652699536	-0.00377502690265612	-0.00962778225375477
0.92	7.17255734433454	8.21504193611677	710.925675330823	-44.805186907281	-0.695169746271958	-0.264847839062564	0.195257935795983	-0.00370051647987122	-0.00970900386716816
0.93	7.16874791453059	8.1755555901154	710.603082325081	-44.7154075608862	-0.637005247551674	-0.259197680307873	0.199266065164412	-0.00361755190424666	-0.00980711984393864
0.94	7.15531833939811	8.12997154810134	710.278203981153	-44.6148041853	-0.573354505156843	-0.253184427896671	0.202864137020973	-0.0035268199680608	-0.00992028976148775
0.95	7.13327200450525	8.07889818208361	709.961101400979	-44.505708924896	-0.504777881065348	-0.246891251456344	0.206061776706154	-0.00342910272459801	-0.0100461870294177
0.96	7.10369447726754	8.02306506394099	709.661018040421	-44.3906956836259	-0.431882609851034	-0.240370369001063	0.208908217678901	-0.0033252566923312	-0.0101820671477214
0.97	7.0677071386032	7.9633089643768	709.386165057546	-44.2725012325648	-0.355308258471467	-0.233647375772042	0.211483681708184	-0.003216191335837	-0.0103248541407428
0.98	7.02642469770292	7.90055391470187	709.143565964931	-44.1539397978527	-0.27571274786651	-0.22672670414504	0.213889843840597	-0.00310284762364722	-0.0104712424940782
0.99	6.98091822898924	7.83578553515035	708.938953448852	-44.0378136222205	-0.193759246197107	-0.21959763077563	0.216240145888016	-0.00298617738355416	-0.0106178109411435
1	6.93218498662922	7.77002030155414	708.776709326234	-43.9268223613807	-0.11010413215045	-0.212240290946125	0.218650642726792	-0.00286712403665891	-0.0107611435718753
1.01	6.88112583531254	7.70427088223117	708.659838035696	-43.8234744726824	-0.0253861164973834	-0.204631246009149	0.221231938694632	-0.00274660511061411	-0.0108979530434943
1.02	6.82853070361722	7.63950909728168	708.589964711222	-43.7300039429606	0.0597834886187627	-0.196748265934745	0.22408261200581	-0.00262549673388949	-0.0110252002333336
1.03	6.77507203461524	7.57662840260192	708.56735057485	-43.6482957540629	0.144829441485694	-0.188574121459594	0.227284350110705	-0.00250462012248735	-0.0111402045447634
1.04	6.72130579363126	7.51640805228626	708.590920835965	-43.5798233732539	0.229220323950958	-0.180099314854193	0.230898845037179	-0.00238472991254165	-0.0112407392975096
1.05	6.66767921159217	7.45948122026694	708.658303169774	-43.5256012659832	0.312475537082793	-0.171323801212027	0.23496634033568	-0.00226650408544717	-0.0113251072155004
1.06	6.61454411064608	7.40630934417191	708.765877806405	-43.4861549561876	0.394171690711538	-0.162257851626984	0.239505593160743	-0.00215053518748249	-0.0113921919516533
1.07	6.56217439276428	7.35716477705177	708.908842934137	-43.461510512848	0.473948500101766	-0.152922276722232	0.24451492572179	-0.00203732256518139	-0.0114414828128341
1.08	6.51078608657628	7.31212349006906	709.081301173349	-43.4512045423603	0.551514241805904	-0.14334825841715	0.249973995312529	-0.00192726541422163	-0.0114730712957681
1.09	6.46055825473913	7.27106906650142	709.276374036404	-43.4543148480775	0.62665074350992	-0.133577028364463	0.255845912610992	-0.00182065655961626	-0.0114876196212196
1.1	6.41165307163896	7.23370858204705	709.486351358404	-43.4695109254886	0.6992177976609	-0.123659586169371	0.262079380936534	-0.00171767703035328	-0.011486303051779
1.11	6.36423349185749	7.19960020928468	709.702881569758	-43.4951224465052	0.769156804611669	-0.113656576254059	0.268610607780705	-0.00161839164257648	-0.0114707292874149
1.12	6.31847714032482	7.16819155885087	709.917206400181	-43.5292229070521	0.836493376497049	-0.103638349231958	0.275364844076288	-0.00152274594316411	-0.0114428395482962
1.13	6.27458535587786	7.13886693088592	710.120440285822	-43.5697247281246	0.901338575901644	-0.0936851342940793	0.282257523857252	-0.00143056497432382	-0.0114047969871617
1.14	6.23278669539392	7.11100085948619	710.303890635646	-43.614481369166	0.963888430239475	-0.0838871567154897	0.289195093433935	-0.00134155438778166	-0.0113588687566411
1.15	6.19333463447142	7.08401465525467	710.459410532251	-43.6613914856902	1.02442135876695	-0.0743444620607008	0.296075721116652	-0.00125530445673226	-0.0113073083498383
1.16	6.15649965663982	7.05743214939497	710.579770798419	-43.7084998827484	1.08329317765318	-0.0651661671095791	0.302790153177483	-0.00117129750117135	-0.0112522447229329
1.17	6.12255637644959	7.0309305723348	710.659034095176	-43.7540900117662	1.14092941094069	-0.0564688550447308	0.309223018838766	-0.00108891915683428	-0.011195584211917
1.18	6.09176676056714	7.00438250278981	710.692910274651	-43.7967630449932	1.19781473086937	-0.0483738731732469	0.315254879822053	-0.00100747378135354	-0.0111389304119736
1.19	6.06436086322612	6.97788512397191	710.679069999978	-43.8354991370369	1.25447947705761	-0.0410033749402164	0.320765266019987	-0.000926204107046946	-0.0110835260578607
1.2	6.04051674868711	6.95177362547045	710.617392998797	-43.8696973268304	1.31148335538152	-0.0344750689462801	0.325636840834483	-0.000844315023655924	-0.011030219602381
