Time [s]	GRFml [N]	GRFap [N]	GRFv [N]	Mml [N.m]	Map [N.m]	Mv [N.m]	Mfree [N.m]	COPml [m]	COPap [m]
0.01	13.9750073715038	4.13689609713545	673.58243768194	-61.137865823944	1.824444753707	-1.98286456441211	-0.725201408911977	0.00115856805272676	-0.00385382398452783
0.02	14.3241084969921	3.75063646956557	673.207158042068	-61.0519509374839	1.83933192204409	-1.93135035982239	-0.642382486940607	0.00119114381071357	-0.00394766335706796
0.03	14.6696030510653	3.36735291875562	672.842388736594	-60.9653307467135	1.8561375542168	-1.88068541222009	-0.560802668310157	0.00122554984372056	-0.00404212582943661
0.04	15.0064808230174	2.99176778852752	672.493387623845	-60.8780948155309	1.87559517088005	-1.83181735634428	-0.481883788949635	0.0012627959683092	-0.0041376565047931
0.05	15.3298821565643	2.62851661981138	672.166065657528	-60.7905333306251	1.89802429824397	-1.78561598265846	-0.406950445326435	0.00130331706179155	-0.0042345713084227
0.06	15.6352318072331	2.28204994826356	671.866861110071	-60.7031817918347	1.92326103034613	-1.74283935259052	-0.337183291863946	0.00134687141715108	-0.00433297954502414
0.07	15.9183676164462	1.95653054686541	671.602474029383	-60.6168381966691	1.95063702230338	-1.70410767187432	-0.273580956047998	0.00139250846760276	-0.00443272165508543
0.08	16.1756601478636	1.65572805999199	671.379469107088	-60.5325499054169	1.97901128687646	-1.66988623207588	-0.216932098950064	0.00143861187169879	-0.00453332562372312
0.09	16.4041191797591	1.38291464247925	671.203775317098	-60.4515710066141	2.00685370694692	-1.64047793564378	-0.167798388988965	0.00148301634925996	-0.00463398425257824
0.1	16.6014828809789	1.14076660562044	671.080128000937	-60.3752944220446	2.03237380295137	-1.61602513557838	-0.126508432556842	0.00152318927241099	-0.00473355463103167
0.11	16.7662856766725	0.931277977022575	671.011511304851	-60.3051658174332	2.05368355216338	-1.59651982017935	-0.0931620663420674	0.00155646149014026	-0.00483058045796468
0.12	16.8979012627341	0.755692178039775	670.998664513743	-60.2425883419147	2.06897940414289	-1.58182061343418	-0.0676438909507508	0.00158028674174733	-0.00492333708243751
0.13	16.9965579566815	0.614457664202364	671.039714182374	-60.1888281411869	2.07672641426527	-1.57167468077441	-0.0496445244339592	0.00159250572817465	-0.00500989798055257
0.14	17.0633245552922	0.507212385585861	671.129985155219	-60.1449304268808	2.0758268254134	-1.56574244654429	-0.0386877776023348	0.00159158976685969	-0.00508821973409862
0.15	17.1000660625195	0.43280039222769	671.262028475652	-60.111654699291	2.06575651466393	-1.56362304261276	-0.0341617971271939	0.00157684010392369	-0.00515624051232907
0.16	17.1093699942547	0.389321970241199	671.425884341953	-60.0894356701021	2.04665538221027	-1.56487859878523	-0.0353521854251378	0.0015485223558533	-0.0052119849037356
0.17	17.0944453846978	0.374216516565099	671.609575680192	-60.0783737500934	2.01936174769351	-1.56905582257946	-0.0414751886272522	0.0015079209498997	-0.00525366619212438
0.18	17.0589980279996	0.384375130733338	671.799804854318	-60.0782559384756	1.98538577035229	-1.57570375593867	-0.0517092451182054	0.00145730537131024	-0.0052797763532777
0.19	17.0070867990236	0.416277807437125	671.982804851487	-60.088604882019	1.9468223746102	-1.58438709128227	-0.0652235000756856	0.00139980787967297	-0.00528915457931503
0.2	16.9429670196514	0.466148325627182	672.145279118663	-60.108751063096	1.90620964743579	-1.59469492942386	-0.0812022965868276	0.00133922039432705	-0.0052810271731934
0.21	16.8709276895919	0.530118591806288	672.275352853561	-60.1379207919925	1.86634368221507	-1.60624532080593	-0.0988651163964777	0.00127972571496268	-0.0052550150147449
0.22	16.7951299133651	0.604393412016561	672.363454186994	-60.1753311294027	1.83006492256544	-1.61868630944243	-0.117481914748299	0.00122558444372025	-0.00521110897624677
0.23	16.7194539767236	0.685406499223498	672.403046885627	-60.2202821851848	1.80003383751545	-1.63169446592924	-0.136384218683904	0.00118080334575253	-0.00514961792957068
0.24	16.6473622285144	0.769958983507124	672.391146787451	-60.2722374806427	1.77851498100221	-1.64497203380182	-0.15497268379767	0.00114881304084918	-0.00507109754887501
0.25	16.5817842073606	0.855332748530021	672.32857128778	-60.3308841891256	1.76718803580299	-1.6582438173216	-0.172721990977563	0.00113218267327701	-0.0049762703086188
0.26	16.5250293449842	0.939372493599368	672.219893331936	-60.3961669681129	1.76700234537899	-1.67125481636968	-0.189183993393863	0.0011323965737985	-0.00486594752477754
0.27	16.4787311362839	1.02053240473253	672.073096571398	-60.4682915813085	1.77808787319371	-1.68376938522265	-0.203989901435131	0.00114971310623749	-0.00474096297637257
0.28	16.4438249724334	1.09788557134447	671.898954334676	-60.5476973473959	1.79973080501233	-1.69557238583604	-0.216852050255597	0.00118311924735056	-0.00460212493148489
