
Parameters: 11 states AND 11 symbols

Matrix A :

0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.816278	0.002685	0.000006	0.000000	0.000000	0.000000	0.019319	0.132188	0.015169	0.014353	
0.000000	0.998352	0.000034	0.000000	0.000000	0.000000	0.000000	0.000002	0.001612	0.000000	0.000000	
0.000000	0.000000	0.000023	0.073933	0.661925	0.090222	0.000000	0.000000	0.000000	0.000000	0.173897	
0.000000	0.000000	0.616507	0.000000	0.000000	0.041635	0.157421	0.000000	0.000000	0.000000	0.184437	
0.000000	0.000000	0.000000	0.924613	0.000000	0.000000	0.000000	0.000000	0.000004	0.000000	0.075383	
0.000000	0.181873	0.397950	0.228079	0.000000	0.000000	0.192097	0.000000	0.000000	0.000000	0.000000	
0.830076	0.000000	0.000000	0.000000	0.000000	0.169924	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.544742	0.000000	0.000000	0.000088	0.412409	0.000000	0.000014	0.000000	0.042748	
0.739921	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.260079	
0.000000	0.000000	0.557546	0.000000	0.442454	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	


Matrix B :

0.000000	0.000000	0.000000	0.000000	0.000000	0.091098	0.000000	0.703933	0.000000	0.000000	0.204969	
0.000000	0.285013	0.435949	0.246877	0.032162	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.307118	0.526412	0.166470	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.505894	0.257584	0.085492	0.000000	0.000000	0.051172	0.099858	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	0.493715	0.000000	0.000000	0.358395	0.000000	0.147890	0.000000	
0.000000	0.000000	0.153246	0.143237	0.000000	0.703517	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	0.299615	0.700385	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.999999	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.340224	0.428833	0.230943	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.265700	0.000000	0.000000	0.000000	0.185859	0.001088	0.356337	0.000000	0.191017	0.000000	
0.000000	0.089758	0.001078	0.007733	0.000000	0.481200	0.000000	0.000000	0.360190	0.060042	0.000000	


Vector Pi :

0.000000	0.648197	0.000000	0.000009	0.000000	0.000000	0.106983	0.000000	0.244811	0.000000	0.000000	


Vector Phi :

0.016561	0.607513	0.103035	0.035040	0.036047	0.023225	0.048103	0.011737	0.080474	0.009215	0.029049	
