Time [s]	GRFml [N]	GRFap [N]	GRFv [N]	Mml [N.m]	Map [N.m]	Mv [N.m]	Mfree [N.m]	COPml [m]	COPap [m]
0.01	4.55731462665921	8.86949883251429	830.80341187854	-11.072650666462	-2.54785526058418	2.47339507044691	2.56132264576397	0.00268239371283978	0.0012286424376589
0.02	4.7182395291289	8.58934708410091	829.234443122179	-11.019425185893	-2.73826860930178	2.49340660839868	2.5844796277234	0.0024442344350775	0.00118958167049975
0.03	4.87724187370848	8.31216535595009	827.67043296716	-10.9626574977568	-2.92576707042522	2.51359362309553	2.60759933825144	0.00220979017165187	0.00114639184126248
0.04	5.03214655479675	8.04208269544541	826.131206274859	-10.9014430870687	-3.10761610260306	2.53384159758194	2.63052317831856	0.00198244692306155	0.00109764547784576
0.05	5.18094138128602	7.78305597681733	824.637025643417	-10.8351998497258	-3.28132797795968	2.5540193051119	2.65308844692009	0.0017652799970885	0.00104227762103468
0.06	5.32183987347436	7.5387541569526	823.208250055861	-10.7637647350017	-3.44475196355752	2.57397493001585	2.67512547933678	0.00156094702242738	0.000979715540596705
0.07	5.4533328297906	7.31245344564059	821.86492485346	-10.6874580879417	-3.59614769179931	2.59353418201029	2.69645596296806	0.00137160230634479	0.000909972393805594
0.08	5.57422661449307	7.10694682988643	820.626303035873	-10.6071090413653	-3.73423830789948	2.61250086498758	2.71689290288388	0.00119883606011056	0.000833695259170262
0.09	5.68366690445375	6.9244707558359	819.510307803047	-10.5240386996914	-3.85824123113674	2.63066011381625	2.73624251912305	0.00104364044288399	0.000752161853424535
0.1	5.78114746639744	6.76665104057887	818.532955664515	-10.4400014296668	-3.96787570414707	2.6477842546672	2.7543081512603	0.000906402787184079	0.000667224624196308
0.11	5.86650435673024	6.63446929618877	817.707767301817	-10.3570880156835	-4.06334763157927	2.66364099992269	2.77089604168578	0.000786924886015559	0.000581205401237571
0.12	5.93989668949214	6.52825034157767	817.045198925426	-10.2775974817258	-4.14531343465374	2.67800347736865	2.78582268263677	0.000684465938881597	0.000496747985028098
0.13	6.00177575762159	6.44767029591254	816.552129663532	-10.2038868134692	-4.21482569525064	2.69066142972221	2.79892325538237	0.000597805736686103	0.000416639586799911
0.14	6.0528447839415	6.39178432803009	816.231440386528	-10.1382094788435	-4.27326417579015	2.70143281409431	2.81006057243818	0.000525323946781154	0.000343614609728701
0.15	6.09401189981974	6.35907240962817	816.081716395018	-10.0825544546054	-4.32225634556582	2.71017498618079	2.81913386212362	0.000465090941868892	0.000280155673693347
0.16	6.1263390938575	6.34750090662761	816.09710088314	-10.038497396563	-4.363591809356	2.71679467052971	2.82608671346891	0.000414965478618875	0.000228306945676543
0.17	6.15098984568102	6.35459745328439	816.267318502854	-10.0070746806877	-4.39913503008652	2.72125599166137	2.83091352989143	0.000372694635903121	0.000189513773440961
0.18	6.16917797759006	6.37753628771746	816.577879282775	-9.98868938584594	-4.43074049170369	2.7235859631415	2.83366392040963	0.000336011722581971	0.000164500470559598
0.19	6.18211994489651	6.41323107730044	817.010463244227	-9.98305602713431	-4.46017400206387	2.72387699231107	2.83444458210783	0.000302728313856685	0.000153195094284601
0.2	6.19099237585942	6.45843221340861	817.54347596802	-9.98918815752517	-4.48904323755275	2.72228614492661	2.83341838820754	0.000270817130285364	0.000154706481559434
0.21	6.19689619917537	6.50982558949428	818.152755730306	-10.0054300321011	-4.51873993351363	2.71903111335661	2.83080058041332	0.000238483097949332	0.000167354976111608
0.22	6.20082819676473	6.56412997616657	818.812404213182	-10.0295305787302	-4.5503953783131	2.71438303121122	2.82685215795491	0.000204220591946087	0.000188754498261185
0.23	6.20366032621818	6.61819025598039	819.495705683614	-10.0587551407397	-4.58485012006178	2.7086564642407	2.82187074382186	0.000166855543875382	0.000215940153368441
0.24	6.20612670117055	6.66906396744906	820.176094292829	-10.0900280313634	-4.62263808234088	2.70219707142357	2.8161793765972	0.000125571766508723	0.000245532667921518
0.25	6.20881772417197	6.7140988262805	820.828126028976	-10.1200970171006	-4.66398463879972	2.69536756275986	2.81011381164978	7.99214967140494e-05	0.000273928746018703
0.26	6.21218055395997	6.75099914135657	821.428410988799	-10.145709539999	-4.70881763733345	2.68853267502396	2.80400900912648	2.98207633503732e-05	0.000297505051641908
0.27	6.2165248688419	6.77787932739331	821.956463031206	-10.1637898656873	-4.75678990564829	2.68204393961688	2.79818553304688	-2.44692664873635e-05	0.000312822981429758
0.28	6.22203276421417	6.79330304217671	822.395427438105	-10.1716064265854	-4.80731141733557	2.67622502602856	2.79293658482489	-8.23733372656487e-05	0.000316821682563057
0.29	6.22877159199788	6.79630685096758	822.732652737665	-10.166919393913	-4.85958905167824	2.67135841082801	2.78851634847455	-0.000143043540840611	0.000306987828851876
0.3	6.23670860350724	6.78640774950879	822.960080058323	-10.1480998908686	-4.91267173805267	2.66767404813852	2.78513023939716	-0.000205408842195463	0.000281492395208013
0.31	6.2457263803228	6.76359436140982	823.074431924053	-10.114214148717	-4.96549873123523	2.6653406076746	2.78292753190451	-0.000268230218024057	0.000239286936123947
0.32	6.25563821170297	6.72830216102271	823.077191863264	-10.0650681744454	-5.01694880991882	2.66445970671571	2.78199670157655	-0.000330158858213734	0.00018015452431685
0.33	6.26620278143863	6.68137364766848	822.974376137671	-10.0012109903612	-5.06588831900953	2.66506340038499	2.78236366655099	-0.000389794914212292	0.00010471337264752
0.34	6.27713774098745	6.62400499208165	822.776108834055	-9.92389706031109	-5.11121617758033	2.66711501894297	2.78399295590977	-0.000445744413688423	1.43740697764339e-05
0.35	6.28813194967496	6.55768126488026	822.496021026838	-9.83501097291549	-5.15190423830602	2.67051326093425	2.78679168167441	-0.000496672188563804	-8.87458667041298e-05
