Time [s]	GRFml [N]	GRFap [N]	GRFv [N]	Mml [N.m]	Map [N.m]	Mv [N.m]	Mfree [N.m]	COPml [m]	COPap [m]
0.01	-2.56975362873358	4.42616571350765	932.039444930591	-13.6580508339029	-2.14963114302771	0.94385309483237	-0.895377757241269	-0.0171761774933268	0.0131319884729025
0.02	-3.0205659619753	4.84212249797294	929.663137704033	-13.4238308752971	-2.08544191650484	0.90321296639848	-0.848643659162744	-0.0169560108788751	0.0131924774622492
0.03	-3.49643650448599	5.20888256403677	927.553331359857	-13.169932905532	-1.97372972724896	0.875816611811681	-0.815406878386844	-0.0167108184292741	0.0133042713390084
0.04	-4.02882132325352	5.47774814883617	925.930019575494	-12.8823230737704	-1.77240080113851	0.871875855357476	-0.805942280508814	-0.0164224076378073	0.0135124468472336
0.05	-4.63651354860948	5.60640004102329	925.033114087787	-12.5610748612554	-1.46158728112548	0.895108004024873	-0.823929806747805	-0.0160876230481377	0.0138380685716944
0.06	-5.3162397505904	5.56505624315136	925.120336205019	-12.2223619535025	-1.04994054388342	0.941480426492418	-0.86526523419403	-0.0157204928441852	0.0142715578125133
0.07	-6.03563449276748	5.34364916609144	926.438199774456	-11.8955941329947	-0.574712196756865	1.00006957678812	-0.919032783066483	-0.0153494626321207	0.0147728141988309
0.08	-6.73215526967468	4.95751507053432	929.170720037532	-11.61662170342	-0.0954242469456782	1.05586880779182	-0.970420331610124	-0.0150106844129718	0.015278221356165
0.09	-7.32072452798259	4.44888226334548	933.378252781383	-11.4189641579709	0.317712156589455	1.09380803188527	-1.00477938860613	-0.0147393413174042	0.0157131874144029
0.1	-7.71030281734061	3.88246902157114	938.943469599313	-11.3254547351565	0.598224369279565	1.10285069443386	-1.01165716101716	-0.0145613843568426	0.0160075564884014
0.11	-7.82613011462496	3.3353337109972	945.541808052931	-11.3424775782376	0.697442779035004	1.078966444879	-0.9876046381632	-0.0144877953332769	0.0161104268150243
0.12	-7.63151834238182	2.88304203016384	952.649385461171	-11.4581957100731	0.594926753230468	1.02609943615574	-0.936931603879985	-0.0145126815724831	0.0160009212783389
