Time [s]	GRFml [N]	GRFap [N]	GRFv [N]	Mml [N.m]	Map [N.m]	Mv [N.m]	Mfree [N.m]	COPml [m]	COPap [m]
0.01	3.03704721436955	2.82290373646483	567.985809566892	-42.3977041946469	-2.09902573670414	-5.37145048198731	-5.1343150948109	0.000193266173607805	0.00183976213279249
0.02	2.93312240767595	2.22243231701376	567.71542097282	-42.3798272536978	-2.10745908846317	-5.26818045790638	-5.04096206796049	0.000177797938716485	0.00184830272088901
0.03	2.83173761667393	1.63102504683222	567.448454657166	-42.3597889544128	-2.11608118429713	-5.16717701246319	-4.9496857752277	0.000161860282941047	0.00185195368277674
0.04	2.73512124182497	1.05877801334417	567.188992400265	-42.3365423159456	-2.12503601054501	-5.07045911415116	-4.86230627680337	0.000145222069641956	0.00184829899079497
0.05	2.64528376930576	0.515254994775514	566.940804668381	-42.3091683324606	-2.13446917965607	-4.97988922543989	-4.78050366170977	0.000127657100527584	0.00183522074778047
0.06	2.5639269046617	0.00916148063944977	566.707222118883	-42.2769509843257	-2.14451766315013	-4.89709623440434	-4.7057489408753	0.000108959943537618	0.00181104556992581
0.07	2.49237351155406	-0.451942341498936	566.49103350958	-42.2394395671571	-2.15530030012007	-4.8234111908306	-4.63924613544205	8.8959924232052e-05	0.00177466339642497
0.08	2.431522427155	-0.861877341683216	566.294414370664	-42.1964940344281	-2.1669096505394	-4.75981920947874	-4.58188852807366	6.75325658820959e-05	0.00172561110062923
0.09	2.38183013997732	-1.2160204830276	566.118888391584	-42.1483105020108	-2.17940560995249	-4.7069297750764	-4.53423109088224	4.46080376562234e-05	0.00166411621453171
0.1	2.34331917980803	-1.51141296030588	565.965321107128	-42.0954256437163	-2.19281103709672	-4.66496645789122	-4.49648006729164	2.01764308556036e-05	0.00159109916944254
0.11	2.31561107435502	-1.74679879924441	565.833943354654	-42.0387002783351	-2.20710948481408	-4.63377582075164	-4.46849964105494	-5.71009158005986e-06	0.00150813543675364
0.12	2.29798003350681	-1.92259483073993	565.724400285224	-41.9792838905534	-2.22224498024645	-4.61285415525257	-4.44983464131475	-3.29380498364693e-05	0.00141738160311689
0.13	2.28942224966999	-2.04079631217385	565.635820551425	-41.9185630421146	-2.23812368207935	-4.60138969997347	-4.43974736603955	-6.13359593394391e-05	0.00132147156498789
0.14	2.28873492526045	-2.1048254299672	565.566899703767	-41.8580975431437	-2.25461715589119	-4.59831722247013	-4.43726590374514	-9.0679779882656e-05	0.0012233905649349
0.15	2.2945988817872	-2.1193323247463	565.515991782431	-41.7995488222233	-2.27156695502238	-4.60238132501561	-4.44124082825069	-0.000120700052574411	0.00112633565965585
0.16	2.30565884869836	-2.08996002239807	565.481203515042	-41.7446051420619	-2.28879017188882	-4.61220457611112	-4.45040685215625	-0.000151090281688342	0.00103357140489603
0.17	2.32059621338968	-2.02308567298337	565.460486308405	-41.6949081679385	-2.30608562864238	-4.62635657027099	-4.46344595581084	-0.000181516149183701	0.000948289112255737
0.18	2.33819004376706	-1.92555078935138	565.451722216325	-41.6519849464804	-2.32324039998887	-4.64342025456634	-4.47904864935301	-0.000211625194108404	0.000873477065852793
