Time [s]	GRFml [N]	GRFap [N]	GRFv [N]	Mml [N.m]	Map [N.m]	Mv [N.m]	Mfree [N.m]	COPml [m]	COPap [m]
0.01	7.85300680565064	8.29992134031755	726.184849755719	-46.5391443507281	-3.08044523241122	-1.53066668285847	-0.992253667093429	9.07709201892976e-05	-0.000151143336577106
0.02	7.7111154962781	8.04359232644736	726.789845159298	-46.5766003425945	-3.03477933877799	-1.45820561566042	-0.930494999851102	0.000155380932932667	-0.000149547671888337
0.03	7.570975723175	7.79170922198833	727.368600062187	-46.6130074806349	-2.98987563391571	-1.38665557546406	-0.869469067333755	0.000218868374453575	-0.000147215881356993
0.04	7.43484368273937	7.54882933544699	727.903893808052	-46.6478668388507	-2.94653359984184	-1.31714376246044	-0.810127135126621	0.000280041718874084	-0.000143350074333137
0.05	7.30485565080222	7.31918741639368	728.379793420566	-46.6807121997268	-2.90549733103179	-1.25073812826801	-0.753373803236388	0.000337789871509648	-0.000137213057292557
0.06	7.18296164814622	7.10653578551318	728.782455773271	-46.7111296479511	-2.86742828371748	-1.18841424250409	-0.700038809258817	0.000391124388550231	-0.000128171780664307
0.07	7.07086955757516	6.91401161314985	729.100846405341	-46.7387798800487	-2.83288277566977	-1.13102683415557	-0.650852413155705	0.000439214800126968	-0.000115730191509719
0.08	6.97000202075191	6.74403771725444	729.327333965583	-46.7634221870764	-2.80229531765574	-1.07928717043295	-0.606425434270159	0.000481415280973826	-9.95492121808883e-05
0.09	6.88146761006912	6.59826082763333	729.45812534333	-46.7849384334174	-2.77596844088893	-1.03374709784061	-0.567234752741595	0.000517281523863682	-7.94529582683057e-05
0.1	6.80604685262154	6.47752871168774	729.49351462817	-46.8033548620943	-2.75406924024139	-0.994790187106717	-0.53361477191393	0.000546577333569288	-5.54217019558823e-05
0.11	6.7441927448493	6.38190508494253	729.437928719602	-46.8188592793946	-2.73663241539369	-0.962630020229605	-0.505754988780296	0.000569271121928559	-2.7573337469583e-05
0.12	6.69604450678498	6.31071901791435	729.299763178207	-46.831811154135	-2.72356919321607	-0.937315261753308	-0.483703463934088	0.000585523100188496	3.86389884374227e-06
0.13	6.66145255106698	6.26264374091377	729.091013198077	-46.8427424248815	-2.71468118134148	-0.918740794853219	-0.467375649754037	0.000595664492551262	3.8584037545919e-05
0.14	6.64001204270966	6.23579843585807	728.826715773326	-46.852347327982	-2.70967795546389	-0.906663900482091	-0.456567751749925	0.000600170503235566	7.623760588224e-05
0.15	6.63110204614833	6.22786583581543	728.524229610463	-46.8614603001307	-2.70819703420341	-0.900724234357765	-0.450973583644352	0.000599629037362135	0.000116463851370943
0.16	6.63392712357293	6.2362182280867	728.202388512059	-46.8710219095456	-2.70982485026209	-0.90046622514182	-0.450203744985421	0.000594707293589078	0.000158917754891935
0.17	6.64755836973119	6.2580447323301	727.880571295775	-46.882033752551	-2.7141173820129	-0.905362483565417	-0.453805905957488	0.00058611831457876	0.000203289332135176
0.18	6.67097122838245	6.29047342494154	727.577736379642	-46.895504232196	-2.72061925537393	-0.914836874722812	-0.461285024984324	0.000574589411145879	0.000249313624908681
0.19	6.7030779989513	6.33068290449957	727.311471642555	-46.9123880267895	-2.72888034554694	-0.928286055336526	-0.472122441536442	0.000560834087255775	0.000296770793203976
0.2	6.74275365541991	6.37599912800269	727.097109882935	-46.933522779995	-2.73846918120757	-0.945098499390191	-0.485792965093329	0.000545528713016536	0.00034547673967332
0.21	6.78885439670652	6.4239746796508	726.946957128124	-46.9595670348331	-2.7489827566328	-0.9646703092661	-0.501779304024614	0.000529294753642296	0.000395265640420431
0.22	6.84022915517909	6.47244895679718	726.86967533222	-46.9909436444448	-2.76005266586709	-0.986417412532352	-0.519583426189526	0.000512686899036873	0.000445966542314713
0.23	6.89572503377522	6.51958898082062	726.869852935992	-47.0277927975964	-2.77134776420752	-1.0097840527697	-0.538734697141223	0.000496186986388101	0.000497376757573553
0.24	6.95418825541443	6.5639115944023	726.947786784715	-47.0699383950739	-2.78257381546913	-1.0342477730053	-0.558794883924857	0.000480203199874774	0.000549235102150852
0.25	7.01446263705301	6.60428864510554	727.099487560397	-47.1168708261332	-2.7934707820027	-1.05932134157438	-0.579360326684344	0.000465073695356991	0.000601198068809178
0.26	7.07538780897546	6.63993735627239	727.31690882016	-47.1677482652861	-2.80380854642139	-1.08455226561755	-0.600061753693164	0.000451073554870243	0.000652821803815318
0.27	7.13579937304668	6.67039845016865	727.588387625599	-47.2214175000947	-2.81338191296767	-1.1095206650059	-0.620562338580978	0.000438423838497742	0.00070355229325543
0.28	7.19453293906301	6.69550473368491	727.89927328702	-47.2764540847706	-2.82200572147098	-1.13383633301619	-0.640554665933882	0.000427301473155133	0.000752725503361792
0.29	7.25043352418899	6.71534281640328	728.232710583586	-47.3312203744773	-2.82951082230663	-1.15713578920563	-0.659757281661174	0.000417848793391241	0.000799578414567681
