Time [s]	GRFml [N]	GRFap [N]	GRFv [N]	Mml [N.m]	Map [N.m]	Mv [N.m]	Mfree [N.m]	COPml [m]	COPap [m]
0.01	11.4092932352923	2.1832821040598	707.431649298889	-44.5727174071164	-1.6370251141826	-0.681589593115671	0.0423054253865374	0.000324960396335433	-0.0121256678158364
0.02	11.7377109773862	1.78754178854209	707.963946386044	-44.5493671063903	-1.57527386393619	-0.786561044456745	-0.0439564590120511	0.000415389461077285	-0.0122025751939069
0.03	12.0590829834377	1.39757584769492	708.487540794542	-44.5248184371985	-1.5147768757729	-0.889354407048668	-0.12846345980466	0.000503672006501613	-0.0122808996606588
0.04	12.367244135904	1.01951973976966	708.993378482529	-44.4982651223659	-1.45670164162664	-0.98788935573844	-0.209515872132535	0.00058813244494988	-0.012360980408905
0.05	12.6565115548062	0.659095787353117	709.472954241591	-44.4689127526719	-1.40213956487586	-1.08022105603416	-0.285522940914007	0.000667224070141236	-0.0124431603711551
0.06	12.9219154782486	0.321417294073402	709.918615203703	-44.4360306242226	-1.35206369520853	-1.16461723894471	-0.35506447150191	0.000739586041432549	-0.0125277449484369
0.07	13.1593925489176	0.0108225228321428	710.323823844179	-44.3990001310758	-1.30729224793705	-1.2396241558192	-0.416943413705265	0.000804090939788299	-0.0126149636581236
0.08	13.3659313850181	-0.269254232505009	710.683368635859	-44.3573568529268	-1.26845973472254	-1.30411811841747	-0.470226949114269	0.00085988090357009	-0.0127049368381979
0.09	13.5396634227171	-0.516369483907204	710.993513595019	-44.3108240354018	-1.23599708340092	-1.35734029150424	-0.51427437894158	0.000906390998962154	-0.0127976490080998
0.1	13.6798954947087	-0.729112730577899	711.252081451971	-44.259335813231	-1.21012159223212	-1.39891348215368	-0.548750938804523	0.000943359158189797	-0.0128929299680391
0.11	13.7870842060558	-0.907103886549255	711.458468843749	-44.2030492204938	-1.190836984273	-1.428840781003	-0.573627499693176	0.000970822699224885	-0.0129904442509722
0.12	13.862755637453	-1.05094819428028	711.613595525081	-44.1423447200935	-1.17794324091928	-1.44748697669629	-0.589166897271049	0.000989102096138337	-0.0130896891339047
0.13	13.909377020773	-1.16215293812106	711.719792906559	-44.0778156271305	-1.17105534059948	-1.45554461402662	-0.595898318867046	0.000998773273815372	-0.0131900010627624
0.14	13.9301895998659	-1.24301197419789	711.780640067321	-44.010247366691	-1.16962954641853	-1.45398733986634	-0.594581733164226	0.00100063022940892	-0.0132905700360323
0.15	13.9290137648121	-1.29646535151959	711.800757609566	-43.9405879730266	-1.17299550601465	-1.44401373659299	-0.586164747034278	0.000995640211681489	-0.0133904612152274
0.16	13.9100386379896	-1.32594207495318	711.785571230662	-43.8699115899228	-1.18039216995192	-1.42698515711118	-0.571734504391284	0.000984893996421193	-0.0134886427784529
0.17	13.8776085610171	-1.33519434951059	711.741057645218	-43.7993769650083	-1.19100541342443	-1.40436114512246	-0.552467302234896	0.000969553963665386	-0.0135840188075175
0.18	13.8360184057507	-1.32813147179418	711.673485505561	-43.7301830449819	-1.20400526125771	-1.37763586394467	-0.529578499060492	0.000950802699270642	-0.0136754658063227
0.19	13.7893283855853	-1.30866094717438	711.589163301437	-43.6635237816605	-1.21858075974062	-1.34827859783655	-0.504275049989961	0.000929794706877155	-0.0137618713002161
0.2	13.7412071956169	-1.28054347720879	711.494204963707	-43.6005441627805	-1.23397079390859	-1.31768087453493	-0.477712648564634	0.000907613534145435	-0.0138421728752788
0.21	13.6948100161338	-1.24726726017602	711.394322175721	-43.5422993024624	-1.24948949230387	-1.2871121372979	-0.450959019911645	0.000885236207400906	-0.0139153959937866
0.22	13.6526953495792	-1.21194566444574	711.294650351455	-43.4897181818499	-1.2645452655408	-1.25768522269495	-0.424964429657886	0.000863506359136968	-0.013980688973558
0.23	13.6167820111937	-1.17724085766499	711.199613019414	-43.4435733387227	-1.2786529608736	-1.23033222833246	-0.400539983400409	0.000843116858193253	-0.0140373536451077
0.24	13.5883450379768	-1.14531448977984	711.112827100373	-43.4044574830919	-1.29143905331107	-1.20579072829193	-0.378343826025155	0.000824602152181995	-0.0140848703962172
0.25	13.5680469825369	-1.11780511360538	711.037049416328	-43.3727676795408	-1.30264020766324	-1.18459974978734	-0.358874936850903	0.000808339946134689	-0.0141229165685442
0.26	13.5559991538175	-1.09583075193041	710.974162827853	-43.3486973999829	-1.31209591187147	-1.1671044877883	-0.342473876485136	0.000794561308163125	-0.0141513774715427
0.27	13.5518459567366	-1.08001394105695	710.925198751537	-43.3322364241308	-1.31973618140985	-1.15346841865354	-0.329329587054676	0.000783367844553124	-0.0141703496095928
0.28	13.5548646287927	-1.07052573820898	710.890391513215	-43.3231782590449	-1.32556555420079	-1.14369128142498	-0.3194911830495	0.000774754247908564	-0.0141801360625701
0.29	13.564072393505	-1.06714459895645	710.869259072595	-43.3211344718665	-1.32964472780381	-1.13763131887098	-0.312883591258485	0.000768634308574185	-0.0141812343021866
0.3	13.5783333275196	-1.06932571851159	710.860704110185	-43.3255550882676	-1.33207123368268	-1.13503019474838	-0.309325894486676	0.000764868398037896	-0.0141743170513401
0.31	13.5964580130504	-1.07627637931662	710.863129275244	-43.3357540092781	-1.33296050043086	-1.13553910947131	-0.308551289807391	0.000763290480736239	-0.0141602070876591
0.32	13.6172902320393	-1.08703303443405	710.874560514106	-43.350938246097	-1.33242853683785	-1.13874480180986	-0.310227670910827	0.000763732876953044	-0.014139847143036
0.33	13.6397764420554	-1.10053624798307	710.892772780058	-43.3702396703416	-1.3305772782881	-1.14419432815486	-0.313977968925321	0.000766047266880792	-0.0141142662473237
0.34	13.6630154314012	-1.1157001678922	710.915413011624	-43.3927479288145	-1.32748340077134	-1.15141773426381	-0.319399522496309	0.000770120771902487	-0.0140845439974782
0.35	13.6862872523711	-1.13147387505059	710.940115996146	-43.4175431785903	-1.32319113227651	-1.15994796163982	-0.326081885126888	0.00077588634790409	-0.0140517742965614
0.36	13.7090621520951	-1.14689268706662	710.964609552605	-43.4437273594746	-1.31770929911656	-1.16933755006679	-0.333622609171994	0.000783327149523256	-0.014017030096453
0.37	13.7309916483353	-1.16111824582502	710.986806318455	-43.4704528338926	-1.31101255251723	-1.17917190135869	-0.341640668675596	0.00079247494637218	-0.0139813305938034
0.38	13.7518850423408	-1.17346694111674	711.004880262922	-43.4969473838787	-1.30304644563108	-1.1890790522524	-0.349787297662706	0.000803403066814657	-0.0139456121746695
0.39	13.7716754582067	-1.18342687910829	711.017326834125	-43.5225347536253	-1.29373578852906	-1.19873606403211	-0.357754128431553	0.000816214689261687	-0.013910704187556
0.4	13.7903799136556	-1.19066416363378	711.023006348445	-43.5466501544919	-1.28299551193399	-1.20787227172058	-0.365278617982556	0.000831027576769808	-0.0138773103590754
0.41	13.8080579568785	-1.19501969891705	711.021170826146	-43.5688503964851	-1.27074312982149	-1.2162697458718	-0.372146851156479	0.000847956544552431	-0.0138459963659024
0.42	13.8247730731448	-1.19649803305046	711.011474955875	-43.5888185640373	-1.25691181337207	-1.22376140456233	-0.378193905755763	0.000867095053852116	-0.0138171837577246
0.43	13.8405604237616	-1.1952499408736	710.993972231393	-43.6063634023728	-1.24146307709346	-1.23022727136607	-0.383302055275067	0.000888497337049186	-0.0137911501056758
0.44	13.85540359901	-1.19155050017864	710.969097556116	-43.6214138122071	-1.22439813116624	-1.23558940611803	-0.387397164474554	0.000912162380900835	-0.0137680349460591
0.45	13.8692220297887	-1.18577436109719	710.937637772767	-43.6340090544656	-1.20576706710331	-1.23980603858805	-0.390443696399641	0.00093802093542224	-0.0137478508154594
0.46	13.8818696001723	-1.17836976516335	710.900691671081	-43.6442854341146	-1.18567520783325	-1.24286541092099	-0.392438790935058	0.000965926487583289	-0.0137304984441327
0.47	13.8931439248321	-1.16983266130803	710.859621082963	-43.6524603559507	-1.16428615631218	-1.24477978405793	-0.393405889797969	0.000995650857829154	-0.0137157850010865
0.48	13.9028047842658	-1.16068201567839	710.815994717321	-43.6588147202104	-1.14182130432777	-1.24557998896777	-0.393388368050684	0.00102688476239147	-0.0137034441752534
