Time [s]	GRFml [N]	GRFap [N]	GRFv [N]	Mml [N.m]	Map [N.m]	Mv [N.m]	Mfree [N.m]	COPml [m]	COPap [m]
0.01	36.9673528779354	0.123413117102826	774.823593904236	-51.0801403451409	-1.97985128727609	-4.13942929453242	-1.70182154252419	-0.000194852368555141	0.0082942257500863
0.02	36.7035610351205	-0.201172772859722	774.10443075194	-50.8873645914387	-1.89506993857689	-4.02417089257083	-1.61167772902941	-8.68784436031051e-05	0.00810270332785502
0.03	36.4446327527828	-0.521145320665509	773.394312651173	-50.6955303863248	-1.81171865985114	-3.91105453416233	-1.52316216420043	1.92729042615128e-05	0.0079116082100669
0.04	36.195358319184	-0.83188966365796	772.703073288223	-50.5055905490678	-1.73133362409215	-3.8020876815679	-1.43795290352473	0.000121633462945789	0.00772132409617407
0.05	35.9601783920385	-1.12915367293261	772.040024791687	-50.3182785285999	-1.65536307085725	-3.69911591209666	-1.35760627787759	0.000218347172192403	0.00753199536016883
0.06	35.7430128909733	-1.4091899539093	771.413678359634	-50.1341125154361	-1.58511470928737	-3.60375125483374	-1.2834940563318	0.000307737795945896	0.00734355640871187
0.07	35.5471194122669	-1.66887323281759	770.83148600401	-49.9534096896658	-1.52171032137673	-3.51731361009793	-1.21675097536277	0.0003883673352673	0.00715577226905294
0.08	35.3749881607389	-1.90578783589314	770.29961280285	-49.7763093805013	-1.46604962618858	-3.44078823042112	-1.15823543787519	0.000459082506420078	0.0069682880591786
0.09	35.2282777654239	-2.11828161080033	769.822749110607	-49.6028037220022	-1.41878485269758	-3.37480112338715	-1.10850523728618	0.00051904740632983	0.00678068475027477
0.1	35.1077935697704	-2.30548448896592	769.403971670426	-49.4327742318316	-1.38030680055858	-3.31961303964336	-1.0678091208302	0.00056776135953769	0.0065925384703183
0.11	35.0135072817238	-2.46729182548261	769.044661408643	-49.2660326087208	-1.35074249356634	-3.27513152643098	-1.03609395835403	0.00060506182164361	0.00640348051726785
0.12	34.9446144234776	-2.60431455488803	768.744483867432	-49.1023639409703	-1.3299638950016	-3.2409394420029	-1.01302630819514	0.000631113043790308	0.00621325525500657
0.13	34.8996239859649	-2.71779994534136	768.501435816387	-48.9415704486286	-1.31760659570355	-3.21633740940087	-0.998026338288691	0.000646381929723179	0.00602177315973209
0.14	34.8764731762456	-2.80952821315153	768.31195870581	-48.7835138538137	-1.3130969339556	-3.20039699171774	-0.990311419797849	0.000651603102033445	0.00582915647186773
0.15	34.8726592069854	-2.88169138809704	768.171116452111	-48.628154495036	-1.31568568052484	-3.19202092781375	-0.988946294305741	0.000647735611579371	0.00563577518828121
0.16	34.8853797303764	-2.93676153759087	768.072831771598	-48.4755853792847	-1.32448623160404	-3.19000658968837	-0.992896535827781	0.000635913962037341	0.00544227149688817
0.17	34.9116737357352	-2.97735573350249	768.010172104816	-48.3260595051061	-1.33851519632726	-3.19310890301157	-1.00108207851018	0.000617396181695234	0.00524957120148781
0.18	34.9485554457313	-3.006104977894	767.975673296959	-48.1800089935373	-1.35673333463895	-3.20009928607986	-1.01242783649845	0.000593511570427826	0.00505888119581333
0.19	34.9931348671091	-3.02553371981165	767.96168680393	-48.038054831414	-1.37808497912978	-3.20981767103951	-1.02590886816791	0.00056561050435983	0.00487167260576029
