Time [s]	GRFml [N]	GRFap [N]	GRFv [N]	Mml [N.m]	Map [N.m]	Mv [N.m]	Mfree [N.m]	COPml [m]	COPap [m]
0.01	24.7964853640619	-10.4567198041793	920.067126233475	-59.0552739871217	6.75490825499518	1.21814427885705	2.88658707019217	-0.000663586371553755	-0.00469236529170135
0.02	24.5694887639296	-10.4091617406288	920.077588154002	-59.1961464667948	6.81782354711542	1.15025047104988	2.80820018275139	-0.000596698978765007	-0.00454486397633802
0.03	24.3458718143158	-10.357318758706	920.095301875836	-59.3421843142465	6.88027586083361	1.08328048150571	2.73096524690523	-0.000530378265648797	-0.00439229850737505
0.04	24.1292645681292	-10.2994596579696	920.124656536775	-59.4942050024664	6.94180601371671	1.01848625750014	2.65636181645672	-0.000465154737796957	-0.00423408826362233
0.05	23.9231002405607	-10.2340822538624	920.16856151416	-59.6525550970492	7.00200747298767	0.957096204001623	2.58582763552443	-0.00040148683627574	-0.00407005918644469
0.06	23.7305003060161	-10.1600510448795	920.228136577445	-59.8169622830824	7.06053113934631	0.900276576109358	2.52071103309795	-0.000339753648830026	-0.0039005807327874
0.07	23.5541721855196	-10.0767141525813	920.302582131544	-59.9864334966406	7.1170885602257	0.849094410616627	2.46222635082994	-0.000280251119457155	-0.00372666529832488
0.08	23.3963238227911	-9.9839913485178	920.389247835139	-60.1592095231752	7.17145368809426	0.80448335893808	2.41141405533155	-0.000223191675231943	-0.00355002051184518
0.09	23.2585986994695	-9.88242731449013	920.483897449675	-60.3327813203917	7.22346318823872	0.767213725496955	2.36910702162202	-0.000168707128717487	-0.00337304889879748
0.1	23.1420339003744	-9.77320682081371	920.581147311568	-60.5039679702436	7.27301519019962	0.73786789263182	2.33590426054869	-0.000116854673218921	-0.0031987937141567
0.11	23.0470427515136	-9.6581310333514	920.675037399735	-60.6690510597133	7.32006629112659	0.716822123091321	2.31215309676879	-6.76257519594565e-05	-0.00303083387302841
0.12	22.9734223754521	-9.53955650361906	920.759679447682	-60.8239558550785	7.36462657891996	0.704235480019505	2.29794048542098	-2.09575347531951e-05	-0.00287313455568232
0.13	22.9203853087578	-9.42030043823993	920.829917409025	-60.9644661959138	7.40675246480284	0.700046304555531	2.2930937902607	2.32533372242858e-05	-0.00272986300700978
0.14	22.886613175885	-9.3035175154595	920.881932810102	-61.0864578091374	7.44653720864638	0.703976360573894	2.29719094575403	6.5135184602225e-05	-0.00260518114672005
0.15	22.8703293818977	-9.19255479203179	920.913731495704	-61.186133828431	7.48409918645967	0.715542415752398	2.3095795093561	0.000104824486578453	-0.00250302779333071
0.16	22.8693869340006	-9.0907921316358	920.925458723312	-61.2602466828001	7.51956817776997	0.734074700254187	2.32940370284076	0.00014244858872705	-0.00242690359117928
0.17	22.8813668780676	-9.00147611492416	920.919505569943	-61.3062920668731	7.55307022006074	0.758741389918199	2.35563817155067	0.000178108832939169	-0.00237967118461539
0.18	22.9036824751495	-8.92755559790352	920.900389688241	-61.3226632146871	7.58471185731609	0.78857801793253	2.38712688638668	0.000211865158866818	-0.0023633819231369
0.19	22.9336841607758	-8.87152700243504	920.87441564121	-61.3087568958447	7.61456486268131	0.822520540792848	2.42262540007285	0.000243723309011457	-0.00237913855282249
0.2	22.968760524808	-8.83529707122674	920.849142150863	-61.2650261322852	7.64265270152936	0.859440678517259	2.46084456414178	0.000273625768606742	-0.0024270011161702
0.21	23.0064310014185	-8.82007020545796	920.832703363295	-61.1929782862704	7.66894008380771	0.898182117186557	2.50049382349182	0.000301447465229861	-0.00250594080881004
0.22	23.0444266302893	-8.82626661817985	920.833046600787	-61.0951206111159	7.69332690452295	0.937596199826773	2.54032232719348	0.000326997031279027	-0.00261384398072868
0.23	23.0807560898771	-8.85347636584871	920.857158394581	-60.9748583497304	7.71564767264157	0.976575830629146	2.5791563124229	0.000350024098817861	-0.00274756595441771
0.24	23.1137551496224	-8.90045285198203	920.910352826547	-60.8363528415649	7.73567718210898	1.01408646529841	2.61593150903601	0.000370232669785652	-0.00290303196996744
0.25	23.1421186727578	-8.96514763466689	920.995691040492	-60.68434875956	7.7531427029218	1.04919324290853	2.64971964589992	0.000387300118340962	-0.00307538043833104
0.26	23.1649152573536	-9.04478634451661	921.11358868012	-60.5239805225362	7.76774240175054	1.08108351779672	2.67974848577824	0.000400900880092515	-0.00325914184593724
0.27	23.1815854686874	-9.13598329910369	921.261650179516	-60.3605681585941	7.7791690918785	1.10908426075432	2.70541514516149	0.000410733414733461	-0.00344844514566178
0.28	23.1919253402989	-9.23489009190109	921.434747103095	-60.1994125261924	7.78713782246059	1.13267400645397	2.72629274701342	0.000416548643038276	-0.00363724231877893
0.29	23.1960573689083	-9.33737118460694	921.625334360481	-60.0455989590212	7.79141531192117	1.15148922112092	2.74213069457327	0.000418177798333788	-0.00381954102291521
0.3	23.1943915822798	-9.43919751658617	921.823975540917	-59.9038172284107	7.79184887028696	1.16532514659606	2.75284903899285	0.000415557526519079	-0.00398963487473786
0.31	23.187579419931	-9.5362475522482	922.020029162027	-59.7782043464128	7.7883922896673	1.17413134279089	2.75852754698902	0.000408750132633326	-0.00414232097650376
0.32	23.1764631517369	-9.62470419696648	922.202433294029	-59.6722152763444	7.78112624262344	1.17800230097117	2.75939016732505	0.000397957105395428	-0.00427309480467297
0.33	23.162023399347	-9.70123577425806	922.360518210431	-59.5885251577185	7.77027102437645	1.17716363738465	2.75578566031055	0.000383524439437014	-0.00437831355157522
0.34	23.1453270584015	-9.76314986781246	922.484776104892	-59.5289652384878	7.75618999203267	1.17195450250551	2.74816520576864	0.000365938792126777	-0.00445532044747088
0.35	23.1274775867744	-9.80851031655092	922.567523375284	-59.4944933595979	7.73938275393715	1.16280695643567	2.73705785177891	0.000345814123749561	-0.00450252446567788
0.36	23.1095692635907	-9.83620995139296	922.603403609107	-59.4851985549663	7.72046798617224	1.15022316443958	2.72304471311279	0.00032386913674584	-0.00451943207010372
0.37	23.0926466662979	-9.84599463603101	922.589696650554	-59.5003381057919	7.70015662754776	1.13475135413326	2.70673287234669	0.000300896508600972	-0.00450663020597833
0.38	23.0776702790352	-9.83843760096392	922.526418966215	-59.5384042174271	7.67921704812651	1.11696154072465	2.68872996996266	0.000277725558333426	-0.00446572242408666
0.39	23.065488844005	-9.81486666121731	922.416220713466	-59.5972163807468	7.65843451907406	1.09742206004383	2.66962047996694	0.000255180551550088	-0.00439922269408619
0.4	23.0568187972513	-9.77725037109063	922.264103262811	-59.6740344704001	7.63856786205665	1.07667794113952	2.64994464077521	0.000234037287113017	-0.00431041390705221
0.41	23.0522308823761	-9.72805217935168	922.076995548927	-59.7656867747354	7.62030646947654	1.05523209188104	2.63018093484394	0.00021498087598075	-0.00420318008787962
0.42	23.0521437979408	-9.67006392215062	921.863237159869	-59.8687065196986	7.60423092940128	1.03353015569652	2.61073287642092	0.000198567683363102	-0.00408182274643093
0.43	23.0568244952945	-9.60623130758826	921.632019817494	-59.9794701225764	7.59078025329859	1.01194972286869	2.59192067267722	0.000185194235167947	-0.00395087244334873
0.44	23.0663944972174	-9.53948427242086	921.392836871655	-60.0943304656576	7.58022820890905	0.990794348749025	2.57397807442768	0.000175075483147819	-0.00381490644479045
0.45	23.0808413563293	-9.47258419965823	921.154983327694	-60.2097389671791	7.5726705473248	0.970292553112973	2.55705444093223	0.000168234196968287	-0.00367838228121015
0.46	23.100034127828	-9.40799805811009	920.927138016759	-60.3223511628789	7.56802404518917	0.950601665140776	2.54122172742004	0.0001645024466559	-0.00354549518711736
