Time [s]	GRFml [N]	GRFap [N]	GRFv [N]	Mml [N.m]	Map [N.m]	Mv [N.m]	Mfree [N.m]	COPml [m]	COPap [m]
0.01	-1.7260905309026	0.659166909145083	730.435100338473	-0.0403969584092123	-17.3469593562711	0.810822459408695	-0.795077119954791	0.00237993422478211	-0.00418102418086358
0.02	-1.75760832186272	0.560945181159085	731.02855055995	-0.100827262529221	-17.3937315301865	0.781644731373624	-0.768058699196582	0.00230056664474232	-0.00421815965864364
0.03	-1.77155413556795	0.488507793070345	731.648856615659	-0.153053633494974	-17.4348087598738	0.754580374427869	-0.742570375330442	0.00223226798616083	-0.00424646204128742
0.04	-1.75638019244268	0.462422089850981	732.312753125599	-0.19096410354868	-17.4654058780275	0.731517006913004	-0.720032593641606	0.00218328611670104	-0.00425871807187889
0.05	-1.70926399585969	0.491491178945121	733.014013525939	-0.211780870768885	-17.4829031491014	0.713791318554812	-0.701581668716132	0.00215737101885816	-0.00425149791315504
0.06	-1.63601308690311	0.570774484485927	733.723415444332	-0.216439829968736	-17.4875022965438	0.701987407303909	-0.687913760899251	0.00215326224197077	-0.00422605803502679
0.07	-1.54804973925561	0.683231093622281	734.39670143354	-0.208924438608506	-17.4822517423637	0.69585356056037	-0.679165301327326	0.00216558669021372	-0.00418809695647654
0.08	-1.45794417881065	0.804307119718658	734.986506488222	-0.194830915505409	-17.4723486411863	0.694367135530281	-0.674874575455665	0.00218679329277693	-0.00414637785603977
0.09	-1.37539354106124	0.908031462110418	735.453320217974	-0.179667951780799	-17.4638300361735	0.695951397721356	-0.674060476219234	0.0022094459001738	-0.00411054574283515
0.1	-1.30513305085876	0.972926560250494	735.771896580385	-0.167432999691789	-17.4619811185417	0.69881438855326	-0.675426600436372	0.00222814329311782	-0.0040887165669089
0.11	-1.24728823308283	0.986299362973892	735.932155676832	-0.159864619149552	-17.4699242845104	0.701344538337049	-0.677657882917306	0.00224052771221228	-0.00408550980879085
0.12	-1.19960694504424	0.946103227780697	735.936151481104	-0.156515115903762	-17.4878408837484	0.702471077817927	-0.679736408049237	0.00224718779736011	-0.00410109046477453
0.13	-1.16029638206955	0.860310557530086	735.79397250359	-0.155516256390951	-17.5131042485991	0.70189214456236	-0.681181151450751	0.00225062784261376	-0.00413150172373428
