Time [s]	GRFml [N]	GRFap [N]	GRFv [N]	Mml [N.m]	Map [N.m]	Mv [N.m]	Mfree [N.m]	COPml [m]	COPap [m]
0.01	0.430399666636061	-2.96193009936055	564.478339810559	2.94260443033415	-8.4379767577031	1.7186873199291	-1.76059899257737	0.00347407358872565	0.0168803902635317
0.02	0.643522192711799	-2.8566008294299	565.835293557691	2.84725119022397	-8.3539456795426	1.7108285770623	-1.74983715883615	0.00329423543366536	0.0170602841191694
0.03	0.856265252871227	-2.70754231054443	567.011297766377	2.75742868332588	-8.27695506420494	1.70552532822735	-1.74104544622466	0.0031256348445603	0.0172232635598515
0.04	1.06579048691493	-2.47981871505069	567.830831344498	2.67928146548333	-8.21221563156503	1.70495018749876	-1.73593435400172	0.00298058273509183	0.0173557679514716
0.05	1.25984064793766	-2.16272355846566	568.163842457234	2.6198062933673	-8.16282666438245	1.71045105579602	-1.73576588301091	0.00287255818172483	0.0174490669998809
0.06	1.41761952875536	-1.77431153612551	567.94651266758	2.58614749244927	-8.12953818551089	1.72236469088296	-1.74122775248826	0.00281478735349872	0.017500194069135
0.07	1.51488290581305	-1.35818612733065	567.195841020182	2.58406797375122	-8.11113389070275	1.74001369661211	-1.75236558791179	0.00281739811434945	0.0175116434718307
0.08	1.53097558048958	-0.973613157501553	566.014400339287	2.616101981547	-8.10528008086653	1.76186009979893	-1.76857027802402	0.00288408130286844	0.0174900125078562
0.09	1.45494755245671	-0.681687890733986	564.582032142429	2.68008168645838	-8.10953939681862	1.78575913907741	-1.78861349802377	0.00300952079451633	0.0174440337720018
0.1	1.28856575131205	-0.531134961384281	563.133052476744	2.76865481795198	-8.12222645977463	1.80925040407869	-1.8107269449391	0.00317870858021296	0.0173825242436951
0.11	1.04556318608203	-0.547229403505064	561.92057721451	2.87011945409867	-8.14288710699074	1.82983931720686	-1.83272943567156	0.00336871764032698	0.0173126690476819
