Time [s]	GRFml [N]	GRFap [N]	GRFv [N]	Mml [N.m]	Map [N.m]	Mv [N.m]	Mfree [N.m]	COPml [m]	COPap [m]
0.01	-0.416989965386985	1.48934271285852	576.056229576219	1.89974607480178	-15.7696402767399	0.931550734313543	-0.892155645397737	-0.00107911484297196	0.000448837536892177
0.02	-0.472051783792726	1.42967921913112	576.314827190482	1.8642319084845	-15.7403549348766	0.947630411494949	-0.910085893899351	-0.00114079408924106	0.000506393172443387
0.03	-0.547890092135279	1.37279121422361	576.564222115143	1.83729948699086	-15.7035453851494	0.960144681561129	-0.92447114339774	-0.00118750144917157	0.000576655635729839
0.04	-0.660973709609723	1.31981995425844	576.799613013595	1.82754827721167	-15.6541430358875	0.96626390443066	-0.932530750429219	-0.00120427034160042	0.000668231118239937
0.05	-0.816459872148773	1.26937500382205	577.013303743409	1.84140152402596	-15.5902978665321	0.964522112984525	-0.932868734087126	-0.00117990746469265	0.000783972251367504
0.06	-1.00584247474916	1.21778838279245	577.193892419622	1.88197315128382	-15.513753040894	0.955151462516809	-0.925789710762182	-0.00110895471432815	0.000920295371840463
0.07	-1.20821947549837	1.16051745730797	577.326796625045	1.94817628116593	-15.4292313463589	0.940021829177043	-0.913203111770558	-0.000993234277264721	0.00106828813638882
0.08	-1.39487429150244	1.09415148004327	577.395748398555	2.03431685829093	-15.343041017233	0.922177077208717	-0.898121497498679	-0.000842554130258799	0.00121622371236169
0.09	-1.53608988301092	1.01821742741431	577.384949866417	2.13042374982734	-15.2613096162671	0.905059797791534	-0.883863198096274	-0.00067413856161358	0.00135274775328681
0.1	-1.60859549995733	0.936067754600386	577.281804880757	2.22347136015192	-15.1883223589975	0.891605046462977	-0.873153663019939	-0.000510514854951571	0.0014698974492125
0.11	-1.60186341802792	0.854515649664663	577.080215647668	2.299455343088	-15.1253792880541	0.883435232041488	-0.867359913018251	-0.000375926352066736	0.0015652270011946
0.12	-1.52167504630135	0.78238385898488	576.784196057116	2.34602964068642	-15.0704302997304	0.880382878799412	-0.866073535940771	-0.000291778256296116	0.00164257916257149
0.13	-1.3899588475283	0.728530779495524	576.411116599131	2.35518182328019	-15.0185489281256	0.880498033125937	-0.867178447981534	-0.000272020960639607	0.00171137279152739
0.14	-1.24077168185779	0.700049572081872	575.993561396673	2.3253027358542	-14.9631146633815	0.880573429674571	-0.867415247954303	-0.000319582864969137	0.0017845971117717
0.15	-1.11325221804454	0.701166454583885	575.578820477521	2.26206105905314	-14.8974277694314	0.87707353554074	-0.863315215160806	-0.000424868411797008	0.00187595924641182
0.16	-1.04316044279496	0.732993168694416	575.225508120802	2.17773441988068	-14.81640244247	0.867226853692028	-0.852263854255271	-0.000566918972214947	0.00199678586100271
0.17	-1.05499797861882	0.793900539133995	574.99747866088	2.08902178099753	-14.717979896609	0.849977213011843	-0.833403285726105	-0.000717188259392598	0.00215331298383264
0.18	-1.15656425141991	0.880057034444413	574.955783553036	2.01376215457149	-14.6039653498505	0.826514424778514	-0.808114389065353	-0.000845191675245882	0.00234490968645312
0.19	-1.33719081855102	0.985714732623735	575.149673182563	1.96729162326616	-14.4801055378072	0.800213767917054	-0.779926783296443	-0.000924759803264119	0.00256359188099581
0.2	-1.56999729434774	1.10309447621526	575.607636919286	1.95928883230649	-14.3553651595529	0.775974686434926	-0.753855989773174	-0.000939426184962233	0.00279493180888701
0.21	-1.81757653227292	1.22208218982854	576.32942520056	1.99185012015462	-14.2405092166976	0.759113100363176	-0.735318039794347	-0.000885675313823886	0.00302020684184551
0.22	-2.03976813129435	1.33021606257243	577.280119060486	2.05922934540794	-14.1462322049644	0.754081907157599	-0.728880976832088	-0.000773314911796441	0.0032194050852159
0.23	-2.20176188047475	1.41347651780555	578.387601029561	2.14926133661321	-14.0811748321983	0.763339990522951	-0.737154031669623	-0.000622962920188819	0.00337454916177593
0.24	-2.28074215296085	1.45814860266171	579.544974403441	2.24607741875476	-14.0502158610865	0.786653316120993	-0.760082368776702	-0.000461350070198652	0.00347273332335979
0.25	-2.26962949295877	1.45359284011883	580.619202612798	2.33342635030246	-14.0534041769831	0.821005416967848	-0.794819597893132	-0.000315641101824915	0.00350830350935744
0.26	-2.17713828137472	1.3953070506681	581.466255958053	2.39780807345899	-14.0857939894145	0.861146894786486	-0.836215831624574	-0.000208144722825709	0.00348375013356372
0.27	-2.02424156456439	1.28737570593177	581.951443656163	2.43073102317289	-14.1382689285774	0.900660628058049	-0.877817220220937	-0.000152583956604335	0.00340912255236187
0.28	-1.83804470541841	1.14341065576574	581.971821763518	2.42967951575147	-14.1992167982173	0.933297577345119	-0.913156071140343	-0.00015260512928883	0.00330008197043452
0.29	-1.64478865956579	0.985402439973944	581.476264738006	2.39774303853939	-14.256698196262	0.954276153422365	-0.937045851640359	-0.000202565289662227	0.00317502465388847
0.3	-1.46399246628652	0.840429509178365	580.478574656007	2.34220711958065	-14.3006043251483	0.961250354094512	-0.94659762086465	-0.000290042769599208	0.00305194515150337
0.31	-1.30544560310632	0.735752656263695	579.060141328129	2.27263423061432	-14.3242786137713	0.954734321588849	-0.94174252153464	-0.000399138278714961	0.00294578640752141
0.32	-1.16988996754154	0.693289313367258	577.360928121772	2.19900803408587	-14.3252072903554	0.937902125658569	-0.925161159339579	-0.000513580573168193	0.00286689152100689
0.33	-1.05301581267788	0.724698145923545	575.560276823921	2.13037182726943	-14.3046416264521	0.915828019972931	-0.901655479714638	-0.000618918998945173	0.00282084512292241
0.34	-0.951226498963041	0.82825572649147	573.851352583913	2.07412597157242	-14.2663274294748	0.894357886253034	-0.877119132565195	-0.000703557697004142	0.00280955817036554
0.35	-0.866927820339099	0.988382847180841	572.414286957467	2.03586876687629	-14.2147855673071	0.878877576945555	-0.85734090426247	-0.000758870481255225	0.0028330488854883
0.36	-0.811163988817524	1.17813559528138	571.392931095191	2.0194821283281	-14.1537164950005	0.873252798210473	-0.84689735281619	-0.000778940106435755	0.00289115198234596
0.37	-0.80228968957974	1.36431313175657	570.878796774239	2.02714442052885	-14.0850396944948	0.879159332767572	-0.848354665529205	-0.000760480728738799	0.0029844437918462
