Time [s]	GRFml [N]	GRFap [N]	GRFv [N]	Mml [N.m]	Map [N.m]	Mv [N.m]	Mfree [N.m]	COPml [m]	COPap [m]
0.01	7.64117268585386	6.29649008424098	704.535828142306	-44.2140636653164	-6.08357417475719	-0.325409102487455	0.208467668094146	-0.000896834457119349	-0.0103902394040489
0.02	7.40820562023772	6.48842457170581	706.529289651482	-44.4581722353582	-6.1490754262405	-0.374717007675552	0.147858793741939	-0.000968935115946572	-0.0102229169634
0.03	7.18286984420635	6.67844619928054	708.50158876971	-44.7002082772735	-6.21702223129226	-0.423816112168883	0.0878890568313655	-0.00104413165373866	-0.01005627507199
0.04	6.97163380199164	6.8632270766532	710.411628841244	-44.9359600299772	-6.28845935046332	-0.472154964108344	0.0294926733725261	-0.00112439642727757	-0.00989260722363265
0.05	6.78062313600756	7.03936298557741	712.217627804654	-45.1610473527803	-6.36433648343818	-0.519200932926846	-0.0264330767568088	-0.00121159305827492	-0.00973437835224489
0.06	6.61534483459598	7.20347264658483	713.878353864672	-45.3710423509561	-6.44541784424723	-0.564450923366269	-0.0790570192913103	-0.00130733682699724	-0.00958416109510841
0.07	6.48043890673437	7.35231285543293	715.354424501059	-45.5616177046898	-6.53220378780362	-0.607441310044262	-0.127641031237258	-0.00141287212163379	-0.00944454017986965
0.08	6.37947038191118	7.48290696127477	716.609631451136	-45.7287201252878	-6.62486997646968	-0.647757083509883	-0.171563666725407	-0.00152897439684176	-0.00931798507370077
0.09	6.31477190306473	7.59268228420382	717.612247768581	-45.8687632553068	-6.72322800167895	-0.685040214753123	-0.210339483727219	-0.0016558817058706	-0.00920669467353628
0.1	6.28734415126366	7.67961037932375	718.336268265474	-45.9788314458365	-6.82670964145455	-0.718997231117445	-0.243633253822275	-0.00179325838640091	-0.00911242143279697
0.11	6.2968180214589	7.74234272407202	718.762532278591	-46.0568834819975	-6.93437519033738	-0.749405952688938	-0.271268447096532	-0.00194019113216816	-0.00903628554084927
0.12	6.3414790715013	7.78033356334703	718.87967814708	-46.1019437146086	-7.04494467019402	-0.776121269561949	-0.293229642235053	-0.00209521564667885	-0.00897859226892243
0.13	6.41835149454231	7.79394137283388	718.684882139578	-46.1142673432885	-7.15684931800476	-0.799079756707923	-0.309658809959817	-0.00225637046727423	-0.00893866710926153
0.14	6.52333589950208	7.78450072820596	718.18434066417	-46.0954668566819	-7.26829962092205	-0.818302838113202	-0.320845738379513	-0.00242127342212357	-0.00891472368729312
0.15	6.65139267623868	7.75435728732653	717.393463073666	-46.0485878654428	-7.37736537213936	-0.833898141217224	-0.327213184653516	-0.00258721553825988	-0.00890377854151005
0.16	6.79676078450591	7.70686005707638	716.336752739487	-45.9781246895954	-7.48206276916947	-0.846058642410629	-0.329297616085607	-0.00275126700756038	-0.00890162476658651
0.17	6.95320051052642	7.64630704667649	715.047365728213	-45.8899689503704	-7.58044346091648	-0.855059208244782	-0.327726612897399	-0.00291038995694912	-0.00890287332419339
0.18	7.11424811174472	7.5778427000774	713.566348770727	-45.7912878862824	-7.67068064345256	-0.861250194632675	-0.323194118755416	-0.00306155315560766	-0.00890106675296641
0.19	7.27347030861111	7.50730802655361	711.94157068437	-45.6903329490386	-7.75114776339316	-0.865047881401331	-0.316434730623594	-0.00320184431607993	-0.00888886533513859
0.2	7.42470723548954	7.44104697408674	710.226373472272	-45.5961832027926	-7.8204860585044	-0.866921689015903	-0.308198120224612	-0.0033285762067292	-0.00885830083408141
0.21	7.56229365382856	7.38567517196775	708.477980540055	-45.5184319118571	-7.87765798838416	-0.86737833816597	-0.29922449605661	-0.00343938331057043	-0.0088010880631291
0.22	7.68124985848934	7.34781956594021	706.755709484614	-45.4668282282179	-7.92198452327132	-0.866943355029231	-0.290221782544498	-0.00353230619294157	-0.00870898014224294
0.23	7.77743565481174	7.33383954695133	705.119045450963	-45.450888873754	-7.95316520839301	-0.866140574499115	-0.281844954742297	-0.00360586106976469	-0.00857414968198404
0.24	7.84766292274905	7.34954181155064	703.625637917839	-45.4794969777692	-7.97128085244523	-0.865470526803495	-0.274677766390589	-0.0036590923314171	-0.00838957559095457
0.25	7.88976448692372	7.39990228387991	702.329288805472	-45.5605066434116	-7.976779557133	-0.865388785618455	-0.269216980942023	-0.00369160604086014	-0.00814941394687829
0.26	7.90261915551978	7.48880889332091	701.278002872298	-45.7003722880403	-7.97044757430494	-0.866285485817054	-0.265859178449473	-0.00370358277573585	-0.00784933152273087
0.27	7.88613476733526	7.61883878097342	700.512172363798	-45.903821293346	-7.95336712146301	-0.868467268450016	-0.264890264631778	-0.00369576871023907	-0.00748678213036628
0.28	7.84119280491508	7.79108257406259	700.062966677757	-46.1735870223145	-7.92686378761361	-0.872142867668608	-0.266477929542031	-0.00366944459788736	-0.00706120883554136
0.29	7.7695595259323	8.00502672431548	699.950994295141	-46.5102168725516	-7.8924465100231	-0.877413414882016	-0.270667451973065	-0.00362637333881529	-0.00657415910556104
0.3	7.67376959460668	8.25850259363297	700.185298280362	-46.9119668457803	-7.85174329595716	-0.8842683036127	-0.277381371556978	-0.00356872805097314	-0.0060293047829794
0.31	7.55698884636688	8.54770806437301	700.762738190947	-47.3747902691869	-7.80643590523304	-0.892587146686109	-0.286423602381915	-0.00349900390470686	-0.00543236408777292
0.32	7.42286310348812	8.86730406610732	701.667800220878	-47.8924239877312	-7.75819660729634	-0.902147985501813	-0.297488498791078	-0.00341991826339976	-0.00479092826665861
0.33	7.27535990946986	9.21058469559848	702.872863888614	-48.4565707655866	-7.70862989203321	-0.912641505178155	-0.310175184027189	-0.00333430471296157	-0.00411420067736767
0.34	7.11860971366069	9.56971574357258	704.338937747276	-49.0571720141859	-7.65922166096315	-0.923690599360368	-0.324007118915472	-0.00324500718541767	-0.00341266070937656
