Time [s]	GRFml [N]	GRFap [N]	GRFv [N]	Mml [N.m]	Map [N.m]	Mv [N.m]	Mfree [N.m]	COPml [m]	COPap [m]
0.01	21.1037975819322	0.464100097639395	632.545165195538	-45.0261434450232	-0.384757789243729	0.443489705796777	1.9459751962474	-0.00182462649961902	-0.0130597665450719
0.02	21.0784634750255	-0.300362239839155	633.679256407105	-44.9808716668636	-0.406677415342518	0.361679008399639	1.85772277219358	-0.00185988771253215	-0.0132501694022533
0.03	21.0565593225464	-1.04998856054762	634.789587689495	-44.9360326882434	-0.429628983752956	0.280880371031541	1.77077537143615	-0.00189658791570794	-0.0134366406304464
0.04	21.0395286137836	-1.77051579398659	635.854136343753	-44.8925766862308	-0.454392950882998	0.20222489540777	1.68645135279927	-0.00193598950532526	-0.0136153128902315
0.05	21.0285220119258	-2.44864159206401	636.851915223346	-44.8513879677175	-0.481729042162961	0.126791402975034	1.60598835710786	-0.00197932680446762	-0.0137825500868045
0.06	21.0243022268695	-3.07253832830783	637.763763707837	-44.8132545027175	-0.512328365860462	0.0555751838045404	1.53050380799271	-0.00202772951772257	-0.0139350794276769
0.07	21.0271735533408	-3.63228997727654	638.573078881283	-44.7788481350438	-0.546771507831444	-0.0105413786601152	1.46095993656621	-0.0020821557893611	-0.0140701008578814
0.08	21.0369416733674	-4.12023033745939	639.266453025049	-44.7487165232613	-0.585495274370921	-0.0708152566425628	1.39813452597686	-0.00214333890723661	-0.0141853680894126
0.09	21.0529069378715	-4.53116755713251	639.834186477147	-44.7232865941266	-0.628769895506295	-0.124665180398557	1.34259842559533	-0.00221175031912546	-0.0142792376672844
0.1	21.0738917954461	-4.86248710994731	640.270649723512	-44.7028781069407	-0.676687582711832	-0.171688882181064	1.29470071824329	-0.00228758021332714	-0.0143506849709596
0.11	21.0983005407782	-5.11413271617816	640.574475188652	-44.687724956475	-0.729162435696747	-0.211674175368752	1.25456221980121	-0.00237073558022662	-0.0143992884953411
0.12	21.1242072970851	-5.28847171339418	640.748567313207	-44.678001176058	-0.785940881391355	-0.244603067761582	1.22207773330722	-0.00246085450336357	-0.014425185956579
0.13	21.1494662772993	-5.39005760411866	640.799928710274	-44.6738482931906	-0.846621157269272	-0.270648404609036	1.196927160914	-0.00255733448456621	-0.0144290075272379
0.14	21.1718369972086	-5.42530759223072	640.739309921542	-44.6754007489141	-0.910679856202073	-0.29016290513714	1.17859519949162	-0.00265937191905135	-0.0144117926838409
0.15	21.1891163055134	-5.40211661375325	640.580699909911	-44.6828064916483	-0.977503249194086	-0.303660868926836	1.16639892493473	-0.00276600941270998	-0.0143748976800769
0.16	21.1992688713428	-5.32943153369092	640.340683264019	-44.6962405357359	-1.04642099698442	-0.311793253410506	1.15952213430278	-0.00287618746756037	-0.0143199005480322
0.17	21.2005481076018	-5.21680979352627	640.037697518679	-44.7159101490176	-1.11673993811776	-0.315317227182739	1.15705490068511	-0.00298879713160426	-0.0142485098518496
0.18	21.19160035005	-5.07398593228888	639.691229465823	-44.7420513021126	-1.18777587384487	-0.315061653159989	1.15803644377746	-0.00310273048477185	-0.0141624822993302
0.19	21.1715463688717	-4.91046723481793	639.320992427409	-44.7749169704606	-1.25888162421534	-0.311890222199386	1.16149916794817	-0.0032169262742509	-0.0140635529152302
0.2	21.1400358522685	-4.73517652004902	638.94612693972	-44.8147587310085	-1.32947006467648	-0.306664119214718	1.16651159948439	-0.0033304085758769	-0.0139533799637385
0.21	21.0972722494022	-4.55615605305242	638.584465105438	-44.8618037571424	-1.39903132650993	-0.300206145851731	1.17221798387416	-0.00344231699612317	-0.0138335053355852
0.22	21.044007170288	-4.38034205480204	638.251894154302	-44.9162297297591	-1.46714381767249	-0.293268141473281	1.17787248585981	-0.00355192759398884	-0.0137053298203053
