Time [s]	GRFml [N]	GRFap [N]	GRFv [N]	Mml [N.m]	Map [N.m]	Mv [N.m]	Mfree [N.m]	COPml [m]	COPap [m]
0.01	-2.8968167223552	0.268073559089359	758.801994192293	18.3997427594912	56.5420973780844	0.400104775088301	-0.490315600782217	0.000415899219352256	-0.00251290733758608
0.02	-2.67349505815087	0.2111887179984	757.834746144983	18.4439613439543	56.4570106323751	0.401012530755625	-0.481781927423141	0.000505278440924517	-0.00252896214230458
0.03	-2.46996122507686	0.168285276308039	756.974333756546	18.4762854537749	56.3827405866771	0.402490444160662	-0.475294958574644	0.000575490655674193	-0.00254133226194969
0.04	-2.30433496308713	0.150312677642775	756.308835103619	18.4883783716232	56.3283326079573	0.404893159499499	-0.472432463344392	0.000612684825607501	-0.00254681393430578
0.05	-2.18776971580355	0.16237168872687	755.891561604254	18.4781104322448	56.298463372948	0.408066670296184	-0.47368033304307	0.000612347913599431	-0.00254451760784646
0.06	-2.12214333836032	0.20267525325645	755.733729256409	18.4500577234889	56.2924957475846	0.411339301174424	-0.478291803765422	0.000580196406019695	-0.00253638773926712
0.07	-2.09961184156581	0.263276103821165	755.806178391331	18.413870190642	56.3048161464	0.413708747499146	-0.484512429939132	0.000529953845824327	-0.00252692907333535
0.08	-2.10424060636822	0.332302365011261	756.048972892576	18.3811565701861	56.3263185609682	0.414144643149157	-0.490078520260871	0.000478912594951808	-0.00252220211173676
0.09	-2.11544667075204	0.397037946586993	756.385957456817	18.3619637914959	56.3466229828413	0.41189537628105	-0.492825545806047	0.000442803653737611	-0.00252834115945783
0.1	-2.1125399202534	0.446995064408474	756.74059235321	18.3619559213168	56.3564667160827	0.406702720270127	-0.491232880927067	0.000431556998946703	-0.00254997032152615
0.11	-2.07937415104705	0.476201606378884	757.049613095634	18.3810678427169	56.3497074363815	0.398872903868267	-0.484773962086416	0.000447088158936126	-0.00258891581002491
0.12	-2.0080720965585	0.484220591333222	757.272007996803	18.4138772141173	56.3245083098561	0.389205120288345	-0.474012333389105	0.000483510683347177	-0.00264353387660493
0.13	-1.90096669987685	0.475811028596204	757.392125315895	18.4514011800064	56.283494250836	0.378818493732156	-0.460455909871449	0.000529420676285586	-0.00270881551624341
0.14	-1.77026145056474	0.459486784326324	757.417101610671	18.4836508491194	56.2329200434488	0.368935938153795	-0.446232766625174	0.000571362373485762	-0.00277723260154644
0.15	-1.63539506380908	0.44543319184757	757.369992546885	18.5021587884388	56.1811198924031	0.360678503178466	-0.433673550033454	0.000597391871084763	-0.00284010461661766
0.16	-1.51862284229077	0.443279674567204	757.280790079276	18.5018285543013	56.1366628148586	0.354904917293124	-0.42488292152687	0.000599809167592946	-0.00288913987622863
0.17	-1.43979556710819	0.460148966247478	757.177784167536	18.4817546863317	56.1066800973502	0.35210936646045	-0.421367313996217	0.000576516673097327	-0.00291777830633555
0.18	-1.41160075751966	0.499282476569673	757.081408809119	18.4449996916814	56.0957455489698	0.352375440758271	-0.423770029442852	0.000530919293323273	-0.00292204674178143
0.19	-1.43651299571654	0.559427470669099	757.001850903807	18.3975748590706	56.1054994979668	0.355379718251794	-0.431752007025096	0.000470651998839999	-0.00290080555451444
0.2	-1.50632447130199	0.635072386844597	756.940490466724	18.3469910055247	56.1349745395292	0.360442550877306	-0.444044451167233	0.000405616360101946	-0.00285545418722361
0.21	-1.60445099114028	0.717509300759586	756.894013504759	18.3007303470221	56.181385490094	0.366629592888338	-0.458681035003212	0.000345826873006438	-0.00278929834888814
0.22	-1.71041310622117	0.796567170079474	756.859192688925	18.2649018043078	56.2410550142502	0.372907515750812	-0.473387699991867	0.000299477878498822	-0.00270681427093572
0.23	-1.80523359361877	0.862705387715191	756.836196828445	18.2432502263715	56.310183737441	0.378346056734024	-0.486069111711811	0.000271525376905335	-0.00261297847336595
