Time [s]	GRFml [N]	GRFap [N]	GRFv [N]	Mml [N.m]	Map [N.m]	Mv [N.m]	Mfree [N.m]	COPml [m]	COPap [m]
0.01	-1.88098264724175	2.09373882463357	642.170473832764	19.3144136310994	36.7382916603656	0.586467065225688	-0.762822051269789	-0.000383285637703956	-0.0062431577458617
0.02	-1.77979838005995	2.10632122457141	642.470353902422	19.2588256080764	36.7238041672275	0.562236469778443	-0.735997298850631	-0.000481431608481242	-0.00628958781389827
0.03	-1.69462611864036	2.11865150602064	642.726351021898	19.2032129717768	36.7132368703858	0.540376427593407	-0.712033462473101	-0.000577714937831542	-0.00632589911529841
0.04	-1.63902311752376	2.13079601941665	642.901692304281	19.1485577210485	36.7099012452163	0.522747896361879	-0.693224839841892	-0.000669008139052796	-0.00634357311798101
0.05	-1.62117657222261	2.14281786044046	642.977487358771	19.096864305438	36.7163363781015	0.51026632157594	-0.680753845607311	-0.000751373417761325	-0.00633692108006306
0.06	-1.64243418307119	2.15451942107295	642.956102062068	19.0509894570093	36.7339701715541	0.502782246662175	-0.674510452919364	-0.000820477262943209	-0.00630391916118717
0.07	-1.69718539452378	2.16517822107479	642.859364116617	19.0139786488754	36.7628565597908	0.499255647655965	-0.673246096226107	-0.000872547248393585	-0.00624645543248459
0.08	-1.77415277310454	2.1734564706858	642.722617296733	18.9881055861269	36.8015937184156	0.498142103973424	-0.674992716885286	-0.000905608765908394	-0.00616991698637603
0.09	-1.85881356045771	2.17761232164627	642.586540466897	18.9739506948328	36.8474899060805	0.497849896335066	-0.67760536805492	-0.000920561107721762	-0.00608218744230521
0.1	-1.93637218356286	2.17600273310222	642.48879933735	18.9698819603993	36.8969637276629	0.497125013423561	-0.679267599184427	-0.000921616606633702	-0.00599226414402437
0.11	-1.99455225258652	2.16771506844096	642.457162681884	18.9721953457321	36.9460873252407	0.495269016799665	-0.678833158041988	-0.000915773745818971	-0.00590878703162412
0.12	-2.02553514316937	2.15307537357551	642.505030788943	18.9759582531062	36.9911404026504	0.492166546877315	-0.675945622746336	-0.000911299571970892	-0.00583877186773973
0.13	-2.0266377865668	2.13380242705309	642.629705943065	18.9763488063489	37.0290537867821	0.488163292066917	-0.670950405171094	-0.000915561315248836	-0.00578676641159453
0.14	-1.99971840869647	2.11270016007834	642.813328198437	18.970087954928	37.057673852768	0.483868604815487	-0.664665667878315	-0.000932834502193725	-0.00575452788886621
0.15	-1.94969518554521	2.09294967226843	643.026166636064	18.9564980842948	37.0758491094664	0.479954186968839	-0.658097574774528	-0.000962802269941387	-0.00574118909957411
0.16	-1.88281675796686	2.07720104200235	643.231769125618	18.9378226303359	37.0833991198432	0.476993181727837	-0.6521742579036	-0.00100029337674268	-0.00574377201968396
0.17	-1.80533670433383	2.0667224165994	643.393240815604	18.9186771740625	37.0810511838943	0.475353178172776	-0.647546484621305	-0.0010364264317787	-0.00575784867689705
0.18	-1.72300728420657	2.06083366603037	643.479662111689	18.9047921500581	37.0704127758691	0.475139262012746	-0.644477617561764	-0.001060863837957	-0.00577815479574589
0.19	-1.64141246855165	2.0567671619701	643.471487719096	18.9014460222651	37.0539957761797	0.47618387683642	-0.642829947837198	-0.001064499582213	-0.00579902925996872
0.2	-1.56676577867206	2.05000133621572	643.363830186391	18.9120883545064	37.0352452388897	0.478089574540482	-0.64214649148058	-0.00104175234456438	-0.0058146576713643
0.21	-1.50656779375949	2.03502794592309	643.166904239079	18.9375796360947	37.0184802560763	0.480333169223786	-0.641817522415366	-0.000991766843041475	-0.00581920204311442
0.22	-1.46955025302705	2.00644188609144	642.903553911066	18.9762587811914	37.0086510313343	0.482425176928955	-0.641302418840787	-0.00091819297475737	-0.00580696076530501
0.23	-1.46462096968791	1.96017516937923	642.604535508563	19.0247692250122	37.0108617484599	0.484090046601344	-0.640352782240682	-0.000827682535168517	-0.00577269761021953
0.24	-1.49895373396692	1.89463840068111	642.302832206646	19.0793266426058	37.0296898016047	0.485406705825918	-0.639165601305955	-0.00072765591470314	-0.00571220451707999
0.25	-1.57576793304991	1.8115058012662	642.02848583124	19.1369751878112	37.0684189855792	0.486844885641175	-0.638401384992127	-0.000624111494640922	-0.00562304478231523
0.26	-1.69255305982084	1.71591146529964	641.805128369018	19.1963956174276	37.1283634829782	0.489160876753452	-0.639038883717416	-0.000520210084273054	-0.00550530348587497
0.27	-1.84042945544822	1.61592799475201	641.648667944665	19.257990787343	37.2084660933334	0.493169759438709	-0.64209631453221	-0.000416080901026739	-0.00536209718572223
0.28	-2.00502109104513	1.52135804207117	641.567721804501	19.3232295995785	37.3053014426298	0.49946682501041	-0.648305452581137	-0.000309858888184467	-0.00519960136912467
0.29	-2.16876186478403	1.44204229986424	641.564772933011	19.3934954367715	37.4135161332491	0.50820119654264	-0.657852440815635	-0.000199523714239147	-0.00502645494211718
0.3	-2.31411719992033	1.38602218152135	641.636950219357	19.4688679747422	37.5266214679459	0.518991972524509	-0.670281384803121	-8.48239985257182e-05	-0.00485257745246853
0.31	-2.42691504930658	1.35795098726038	641.775842638199	19.5473010662477	37.6379558233506	0.531024168467172	-0.684597962988147	3.14578871616344e-05	-0.0046876355138788
0.32	-2.49892621838386	1.35810797447497	641.966611432584	19.6245291770432	37.7415849793404	0.543290641266298	-0.699534371470013	0.000143403005542386	-0.00453954780225851
0.33	-2.5290244196473	1.38224713051205	642.18742432899	19.6947863348471	37.8329285772294	0.554888219367855	-0.713876476791862	0.000243096651945329	-0.00441345432030632
0.34	-2.52263792182256	1.42233846289875	642.410480400055	19.7521441532712	37.908987498114	0.565256362819709	-0.726734687068829	0.000322653132485362	-0.00431146057101983
0.35	-2.4896736604385	1.46807449622164	642.605429458387	19.7920663877184	37.9681751986587	0.57427220819754	-0.737668701154965	0.000376463073691102	-0.00423322303380191
0.36	-2.44151983593191	1.50885551493732	642.744961955819	19.8127041072107	38.0098829084943	0.582174289924414	-0.746638705735727	0.000402936939163823	-0.00417714970713912
0.37	-2.38798593170993	1.53586108516373	642.811190010678	19.8155340989629	38.0339873998304	0.589353240672382	-0.753823922654083	0.000405194773675843	-0.00414176109698344
0.38	-2.3350348843337	1.543779411404	642.800694053083	19.8051397778507	38.0405096907336	0.596095400181637	-0.759395742764066	0.000390491868941467	-0.00412669019243134
0.39	-2.2838971641777	1.53181021910757	642.726172343931	19.788183554592	38.0295535062752	0.602378734934981	-0.763341367897198	0.000368553275623462	-0.00413293095330297
0.4	-2.23171962638491	1.50368496633657	642.613580860044	19.7718494776986	38.0015267572732	0.60779864873878	-0.765406506958743	0.000349300508666439	-0.00416222882326567
0.41	-2.173443702432	1.46665138815095	642.495189810117	19.7621830385939	37.9575296221315	0.611654893563083	-0.765177047056829	0.000340609915760015	-0.00421583522759111
0.42	-2.10427736195339	1.42961618791723	642.400531040318	19.7627820447173	37.8997257820286	0.613176136316829	-0.762268868886538	0.000346710909382653	-0.00429309479601059
0.43	-2.02201051512307	1.40087256702933	642.348132162861	19.7741897357473	37.8315201760203	0.611811987722337	-0.756557768827833	0.000367630341646441	-0.00439040775220656
0.44	-1.92852364812706	1.3859853696489	642.340805719373	19.7941354841338	37.7574367455132	0.607496479831113	-0.748366707426122	0.000399777806067925	-0.00450098826544909
0.45	-1.83008783475555	1.38640274072453	642.36607563147	19.8185188085335	37.6826902317718	0.600790204619893	-0.738537835979569	0.000437437481661473	-0.00461557297203791
