Time [s]	GRFml [N]	GRFap [N]	GRFv [N]	Mml [N.m]	Map [N.m]	Mv [N.m]	Mfree [N.m]	COPml [m]	COPap [m]
0.01	11.3690127442633	0.497240585003576	536.469471921379	-41.7155158500788	-3.58763882541949	-0.726418379435222	0.161121780547958	0.00771805232112646	-0.00283296760164685
0.02	10.9420677829832	0.872923428164386	537.641798094684	-41.7692359859081	-3.53920959410079	-0.578012144739547	0.27800972487129	0.00781693251196917	-0.00289833971412298
0.03	10.5208626483674	1.24226884606234	538.795472690284	-41.8258036457712	-3.49250947316485	-0.432169543050531	0.392797656504648	0.00791242115877661	-0.00295658593200793
0.04	10.1120461364693	1.59975553685224	539.908878497249	-41.8879369760398	-3.44954309208804	-0.291581485299058	0.503358922267296	0.00800059051603514	-0.00299962579595363
0.05	9.72186335468274	1.94033910971	540.961292188503	-41.9583481150144	-3.4123268869388	-0.158769953559381	0.607700689905522	0.00807750480304786	-0.00301943138374562
0.06	9.35594805045478	2.25963983566279	541.933612634657	-42.0395950074995	-3.38280717622845	-0.0359948263789226	0.704039643743291	0.00813937855582007	-0.00300840934705807
0.07	9.01914499238339	2.55410151341617	542.809024087076	-42.133949099598	-3.36277904169057	0.0748251586764365	0.790866863444439	0.00818273196039481	-0.00295975327060133
0.08	8.71536971051648	2.82111400062047	543.573566830938	-42.2432868423826	-3.35380957708512	0.172173579489647	0.866998494980678	0.00820453634782996	-0.00286774655135645
0.09	8.447510571898	3.05909380018477	544.216592968793	-42.369010480722	-3.35716885307947	0.254977139321559	0.93160977398223	0.00820234361888611	-0.00272800034466331
0.1	8.21737566748761	3.26751921062869	544.731090970775	-42.5120009661605	-3.37377161282441	0.322624938607046	0.984251077079588	0.00817439417145873	-0.00253761616573887
0.11	8.02568450267728	3.44691882160202	545.113869120521	-42.6726032464711	-3.40413227646838	0.374966364177611	1.02484586075404	0.0081196988750606	-0.00229526806492984
0.12	7.87210218571133	3.59881442855902	545.365594579862	-42.8506418458444	-3.44833530805835	0.412288986577569	1.05367149798112	0.00803809172759238	-0.00200120454818134
0.13	7.75531183745861	3.72562162794919	545.49069110079	-43.0454627095868	-3.50602239929072	0.435278916209169	1.07132504501577	0.00793025099832411	-0.0016571752741832
0.14	7.67311940470462	3.83051332392917	545.497104102064	-43.2559958477534	-3.57639726633101	0.44496689264966	1.07867678538435	0.00779768787005454	-0.00126629176234208
0.15	7.62258400627817	3.91725303674996	545.395946658579	-43.4808324263008	-3.65824815521515	0.442663930091128	1.07681495192627	0.00764270280928289	-0.000832834682442593
0.16	7.60016639147088	3.99000618151394	545.201043780251	-43.7183096283829	-3.74998742791255	0.429890600944876	1.06698529629748	0.00746831108551655	-0.000362022616430008
0.17	7.60188801712065	4.05313833764825	544.92839513494	-43.9665968070812	-3.84970687836501	0.408304017756615	1.05052916376874	0.00727814000174042	0.000140241606104499
0.18	7.62349359321191	4.11100993150329	544.595578129967	-44.22377710449	-3.95524673292486	0.379626299437424	1.02882346995354	0.00707630146189671	0.000667630822520318
0.19	7.66061062198813	4.16777670656076	544.221114102209	-44.4879197253047	-4.06427565306126	0.345577826095774	1.00322551458738	0.0068672444638527	0.00121364454839303
0.2	7.70890036338818	4.2272048777743	543.823820405392	-44.7571393143047	-4.17437851236431	0.307817952845776	0.975024965595332	0.00665559294427787	0.00177183794262718
0.21	7.76419569794968	4.29250899641479	543.422170562506	-45.0296402782029	-4.28314829703069	0.267895127419162	0.945404666899956	0.00644597509083903	0.00233601840116601
0.22	7.82262243192446	4.36621934239481	543.033683497309	-45.3037452975927	-4.38827820877495	0.227207599585596	0.915411223904208	0.00624285075035792	0.00290040283173133
0.23	7.88070161820487	4.45008417737279	542.674361272105	-45.5779085889976	-4.48764995562755	0.186975177766715	0.885935650463632	0.00605034386829842	0.00345973230025985
0.24	7.93543139178085	4.54501050775623	542.358192807742	-45.8507156121936	-4.57941431529773	0.148221826704579	0.857703758204086	0.00587208696013639	0.00400934430929295
0.25	7.98434760476758	4.65104520127294	542.096738783515	-46.1208718074713	-4.66206035311106	0.111768345377657	0.831275459493225	0.00571108440138133	0.00454520614275247
0.26	8.02556318231674	4.76739645541338	541.898810324119	-46.3871835490018	-4.734470165256	0.0782339398441936	0.807051755390012	0.00556960079510686	0.0050639152037071
