Time [s]	GRFml [N]	GRFap [N]	GRFv [N]	Mml [N.m]	Map [N.m]	Mv [N.m]	Mfree [N.m]	COPml [m]	COPap [m]
0.01	-0.489767429158394	1.4999731255009	606.95298051653	4.93591182465539	28.5039581215525	0.283832337586631	-0.358256735446195	8.90954261806298e-05	0.00312516795644197
0.02	-0.477021545739039	1.38628007616151	606.503924417462	4.85174077705525	28.4953766094677	0.305151994838421	-0.374093440277943	-4.33460432693877e-05	0.0031488882731826
0.03	-0.469446016138481	1.28543384693062	606.103050294183	4.77310716964866	28.4896345259696	0.324961979266942	-0.389069955486802	-0.000167386492173294	0.00317334465205449
0.04	-0.470109524550889	1.20731624869949	605.784289153212	4.70454175374559	28.4888641048223	0.341919870504204	-0.402336459678172	-0.0002760739354154	0.00319925682519079
0.05	-0.479486331082898	1.15762556458682	605.565877835481	4.64903459499413	28.494627836809	0.35505460143177	-0.413196876451737	-0.000364747724654557	0.00322770099082587
0.06	-0.495476987072246	1.13734203787108	605.449930021426	4.6077780766444	28.5078829959959	0.363862815237933	-0.421180290886459	-0.000431452467771765	0.00326009656637416
0.07	-0.514354756643393	1.14336084966097	605.426673231204	4.58031191299781	28.5290091904252	0.368332218246102	-0.426101425986032	-0.000476764337231095	0.00329791152926884
0.08	-0.532267989830576	1.16998260003432	605.481340053714	4.5649694386325	28.5578316748637	0.368906181860335	-0.42810681765247	-0.000503165090855684	0.0033421366363417
0.09	-0.546714450978079	1.2106731615593	605.600614371531	4.55944087021375	28.5935969446277	0.366410890298916	-0.427695739587128	-0.000514219775104907	0.00339270743989184
0.1	-0.557418630868006	1.25946684207585	605.775781631296	4.56126813519722	28.6349073010999	0.361958854133327	-0.425695960991922	-0.000513819241254043	0.00344811768761094
0.11	-0.566278573028555	1.31160857792847	606.001251691274	4.56815888912814	28.6796675538892	0.356829932532913	-0.423174143505178	-0.000505650819864756	0.00350542380187818
