Time [s]	GRFml [N]	GRFap [N]	GRFv [N]	Mml [N.m]	Map [N.m]	Mv [N.m]	Mfree [N.m]	COPml [m]	COPap [m]
0.01	-3.36030847351378	1.39467068366082	738.639927331469	-3.39803107644166	-18.8785105875472	0.935074701050569	-0.884003823415215	-0.000442600955610328	0.00465898742293863
0.02	-3.70159689284076	1.49705386576378	739.08101111245	-3.49282228797836	-18.9409457982402	0.901113927330938	-0.845113346839258	-0.000565146093716384	0.00458821635471152
0.03	-3.99138579496742	1.58500238415769	739.46261665833	-3.59099463334422	-19.0086995511672	0.873616156318038	-0.813282882326873	-0.000692729900646172	0.00450823881070717
0.04	-4.18668544977696	1.64644217137213	739.731057620398	-3.6951665831447	-19.085456402508	0.857606148995762	-0.794044748993617	-0.000829298646568333	0.00441225932499811
0.05	-4.25968236476987	1.67598143208521	739.823601726705	-3.80752376324114	-19.1726919172064	0.855444042252491	-0.790032185786153	-0.000978320508290054	0.00429606925374038
0.06	-4.20138651000366	1.67628051784625	739.671186911057	-3.92928100790273	-19.2692842373663	0.866443923104949	-0.800546384096884	-0.00114204927662964	0.00415864984798753
0.07	-4.02182850183463	1.65734514725643	739.209782668179	-4.06000184302201	-19.3717277402961	0.887296108358335	-0.821994064097819	-0.00132051207043959	0.00400229673516883
0.08	-3.74705957925097	1.63400402596452	738.397140084218	-4.19713242467758	-19.4748918747608	0.913101628106239	-0.848996120955207	-0.00151072851695089	0.00383222445021708
0.09	-3.41384953568495	1.622266502757	737.229676334422	-4.3361035781887	-19.5731691665921	0.938664803705996	-0.875791996403167	-0.00170668408756658	0.00365566691135677
0.1	-3.06329427873419	1.63548285972297	735.7541757119	-4.47114805976762	-19.6617879973946	0.959662245620008	-0.897530543302404	-0.00190030520932294	0.00348057649496536
0.11	-2.73451036099315	1.68122671365161	734.070475850352	-4.59666783190388	-19.7380240242521	0.973405091852454	-0.911137455292698	-0.00208325199427173	0.00331413240680078
0.12	-2.45932994341979	1.75960900794411	732.32358290733	-4.7087193231304	-19.8020383873304	0.979080710559535	-0.915625051075974	-0.00224896588711632	0.00316135846737448
0.13	-2.25858528997355	1.86337185181117	730.685989769116	-4.80609001834226	-19.8571178963407	0.977528737899667	-0.911888355523228	-0.00239426122716024	0.0030241725422952
0.14	-2.14030091527322	1.97967932034687	729.332901213964	-4.89056187981673	-19.9092008959281	0.970717400315775	-0.902152981739558	-0.00251989594340762	0.00290111677062449
0.15	-2.09990466593426	2.09311907746897	728.414439419903	-4.96624444265315	-19.9657303850705	0.961116965103549	-0.889280876920185	-0.00262992954107732	0.00278785986396723
0.16	-2.12236210974994	2.18915030219574	728.029692248071	-5.03819390727486	-20.0340481260911	0.951130703228861	-0.876110950997797	-0.00273011618115893	0.00267836576408575
0.17	-2.18587105369551	2.25715139024217	728.207610268121	-5.11078177603787	-20.119681581596	0.94267431821643	-0.864946169913187	-0.00282590944124295	0.00256644804862038
0.18	-2.26644046934916	2.2923578781146	728.899079030811	-5.18634669266048	-20.2249347478746	0.936928563387398	-0.857232163439921	-0.00292075291154592	0.00244732862655256
0.19	-2.34242749915002	2.29629949861391	729.982813589674	-5.26454029665129	-20.3481492784543	0.934248999965299	-0.853426767013655	-0.00301517818565844	0.00231881806575845
0.2	-2.39805998930554	2.27575464847033	731.285088798309	-5.34252173392366	-20.4838578236295	0.934204324445217	-0.853038730061397	-0.00310690998793062	0.00218182882404311
0.21	-2.4252152529148	2.24062163648167	732.610172249287	-5.41587071525446	-20.6238400260129	0.935718584922348	-0.85480727430144	-0.00319182499770743	0.00204009448730391
0.22	-2.42321710198132	2.20134713682088	733.775476943184	-5.47987943227827	-20.7588651834979	0.937297177075004	-0.856989524693094	-0.00326535872455191	0.00189915958586784
