
Parameters: 11 states AND 11 symbols

Matrix A :

0.750000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.083333	0.166667	
0.000000	0.751361	0.248060	0.000579	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.105820	0.007854	0.448646	0.000000	0.333293	0.104386	0.000000	0.000000	0.000000	0.000000	
0.000000	0.236381	0.213155	0.497631	0.052830	0.000004	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.058782	0.147084	0.357728	0.436406	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	0.151435	0.270078	0.525897	0.052590	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	0.234984	0.000000	0.418666	0.346349	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.053956	0.437937	0.287507	0.195122	0.025477	
0.000000	0.059540	0.000000	0.374343	0.216231	0.210039	0.000005	0.000000	0.139841	0.000000	0.000000	
0.166667	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.222222	0.111111	0.444444	0.055556	
0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	


Matrix B :

0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.333333	0.416667	0.250000	
0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.036581	0.963419	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000091	0.999909	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.018251	0.000000	0.981749	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.526316	0.473684	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	0.801767	0.198233	0.000000	0.000000	0.000000	0.000000	


Vector Pi :

0.000000	0.318439	0.000000	0.200021	0.121541	0.000000	0.240000	0.000000	0.000000	0.080000	0.040000	


Vector Phi :

0.018596	0.273283	0.125543	0.200668	0.095140	0.065238	0.088194	0.071479	0.027495	0.027894	0.006470	
